CGG_LABEL_ENCODED,PYEONG,BUILDING_AGE,FLR,BRAND_SCORE,IS_PREMIUM_GU,SUBWAY_SCORE,EDUCATION_PREMIUM
2,25.6232625,22.0,12,2,0,3,0
4,25.7004,22.0,2,2,0,3,0
4,18.146975,17.0,3,2,0,3,0
6,17.58614,21.0,21,4,0,3,0
3,38.965025,10.0,3,3,0,2,0
1,12.986325,42.0,3,2,0,2,0
1,21.946375,41.0,11,2,0,2,0
9,12.986325,37.0,7,2,0,3,0
12,42.6162,19.0,20,2,0,4,0
8,17.91405,39.0,11,2,0,3,1
8,15.17945,38.0,10,2,0,3,1
16,25.70645,12.0,9,2,0,3,0
1,25.618725,24.0,2,2,0,2,0
16,18.0411,26.0,2,2,0,3,0
8,17.548025,37.0,8,2,0,3,1
17,7.223699999999999,7.0,15,2,1,4,1
8,12.493249999999998,36.0,15,2,0,3,1
8,12.493249999999998,36.0,2,2,0,3,1
8,12.493249999999998,37.0,6,2,0,3,1
8,17.548025,37.0,1,2,0,3,1
0,18.09555,27.0,14,2,1,5,1
9,35.8102525,23.0,16,4,0,3,0
2,18.076795,22.0,16,2,0,3,0
8,15.10685,37.0,2,2,0,3,1
5,38.704875,18.0,50,3,0,3,0
13,25.64595,28.0,10,2,0,4,0
19,25.600575,34.0,8,1,0,4,0
5,25.5794,36.0,5,1,0,3,0
5,25.6883,30.0,5,1,0,3,0
3,40.731625,31.0,12,2,0,2,0
3,15.055425,31.0,5,2,0,2,0
12,12.6929,23.0,6,1,0,4,0
3,14.9919,33.0,1,2,0,2,0
0,25.7004,31.0,8,1,1,5,1
0,25.64595,37.0,8,1,1,5,1
12,9.549925,23.0,8,1,0,4,0
13,25.64595,28.0,10,2,0,4,0
21,18.13185,27.0,15,1,0,3,0
9,25.70645,11.0,5,2,0,3,0
6,25.673175,27.0,16,2,0,3,0
21,25.661075,27.0,14,1,0,3,0
13,18.080425,29.0,9,2,0,4,0
0,29.448375,25.0,17,2,1,5,1
12,25.7004,21.0,11,2,0,4,0
20,47.622575,20.0,11,5,0,4,0
23,14.95802,2.0,4,3,0,5,0
4,25.709475,20.0,8,2,0,3,0
0,22.3971,11.0,7,2,1,5,1
11,18.115515,22.0,8,4,0,3,0
23,18.13185,17.0,33,3,0,5,0
17,12.006225,36.0,4,2,1,4,1
6,25.600575,24.0,11,2,0,3,0
12,25.70645,10.0,7,5,0,4,0
19,37.4374,41.0,7,2,0,4,0
18,23.150325,19.0,4,2,0,3,1
14,30.6493,46.0,8,2,1,5,1
0,25.6849725,19.0,6,3,1,5,1
3,17.741625,33.0,6,2,0,2,0
8,15.049375,36.0,11,2,0,3,1
24,18.0774,29.0,11,2,0,3,0
10,29.3304,48.0,2,2,0,3,0
7,14.572635,22.0,7,2,0,3,0
18,18.146975,19.0,3,2,0,3,1
15,25.6553275,8.0,37,2,0,4,0
1,15.0282,6.0,14,4,0,2,0
15,25.53705,24.0,11,2,0,4,0
19,20.6547,15.0,7,2,0,4,0
9,25.69435,30.0,15,2,0,3,0
1,18.14395,1.0,17,5,0,2,0
11,25.7004,21.0,15,4,0,3,0
2,18.076795,22.0,6,2,0,3,0
16,18.1379,15.0,14,4,0,3,0
8,34.5576,26.0,4,2,0,3,1
10,25.594525,21.0,8,4,0,3,0
13,25.709475,23.0,2,1,0,4,0
11,20.143475,30.0,11,2,0,3,0
11,37.742925,28.0,15,2,0,3,0
8,22.793375,28.0,14,1,0,3,1
23,18.13185,23.0,1,2,0,5,0
13,18.104625,7.0,3,2,0,4,0
13,25.709475,23.0,2,1,0,4,0
1,20.228175,42.0,10,2,0,2,0
4,25.636875,21.0,15,3,0,3,0
19,7.517125,4.0,15,2,0,4,0
18,25.697375,4.0,11,4,0,3,1
2,19.29345,32.0,2,2,0,3,0
8,13.34025,35.0,1,2,0,3,1
19,25.68225,26.0,2,2,0,4,0
12,25.642925,26.0,8,2,0,4,0
15,25.570325,36.0,7,2,0,4,0
15,25.564275,9.0,11,3,0,4,0
18,25.50075,31.0,4,2,0,3,1
20,25.691325000000003,33.0,4,2,0,4,0
4,18.0774,25.0,16,2,0,3,0
20,25.618725,38.0,4,2,0,4,0
0,45.012,42.0,9,2,1,5,1
18,18.146975,22.0,11,2,0,3,1
16,18.02295,27.0,13,2,0,3,0
1,25.63385,16.0,3,3,0,2,0
17,18.140925,19.0,9,2,1,4,1
5,18.140925,26.0,14,1,0,3,0
8,12.493249999999998,36.0,11,2,0,3,1
8,25.51285,34.0,8,1,0,3,1
24,12.027399999999998,29.0,12,2,0,3,0
22,45.5202,21.0,12,2,0,5,0
8,34.5576,26.0,4,2,0,3,1
8,25.636875,26.0,9,2,0,3,1
24,10.03695,29.0,8,2,0,3,0
14,18.0895,23.0,2,2,1,5,1
5,21.88285,36.0,1,2,0,3,0
1,25.709475,26.0,17,2,0,2,0
24,25.705845,23.0,6,3,0,3,0
13,25.68225,25.0,5,1,0,4,0
22,5.5977625,8.0,3,1,0,5,0
12,18.1127925,4.0,5,5,0,4,0
0,39.158625,32.0,13,2,1,5,1
6,18.10765,6.0,11,2,0,3,0
14,25.691325000000003,16.0,11,4,1,5,1
18,18.134875,9.0,2,3,0,3,1
17,43.792925,17.0,29,3,1,4,1
15,22.748,36.0,13,2,0,4,0
24,17.9685,28.0,18,2,0,3,0
10,24.19516,21.0,12,2,0,3,0
10,25.667125,7.0,22,3,0,3,0
9,25.68225,37.0,2,3,0,3,0
17,41.23831249999999,37.0,12,2,1,4,1
15,34.581799999999994,13.0,8,4,0,4,0
15,18.14395,9.0,12,5,0,4,0
24,25.673175,5.0,27,3,0,3,0
1,25.564275,26.0,8,3,0,2,0
14,30.6493,46.0,8,2,1,5,1
11,32.694199999999995,32.0,13,2,0,3,0
10,18.14395,7.0,14,3,0,3,0
19,18.11975,27.0,15,2,0,4,0
17,25.531,23.0,3,2,1,4,1
3,17.741625,33.0,6,2,0,2,0
0,30.851975,7.0,10,4,1,5,1
11,49.885275,21.0,13,4,0,3,0
8,18.13185,24.0,18,2,0,3,1
23,25.6762,23.0,17,2,0,5,0
17,18.1258,28.0,1,2,1,4,1
3,10.493725,33.0,2,2,0,2,0
14,18.0895,23.0,5,2,1,5,1
8,25.68104,28.0,8,1,0,3,1
0,25.5621575,17.0,9,3,1,5,1
18,25.1559,29.0,14,1,0,3,1
9,12.493249999999998,35.0,9,2,0,3,0
16,18.025975,26.0,11,2,0,3,0
8,25.709475,27.0,9,1,0,3,1
18,25.600575,15.0,12,3,0,3,1
13,18.14395,5.0,7,4,0,4,0
9,10.938399999999998,36.0,3,2,0,3,0
21,25.491675,16.0,10,1,0,3,0
24,18.0774,29.0,7,2,0,3,0
19,25.037925,31.0,1,1,0,4,0
9,17.965475,37.0,15,2,0,3,0
12,18.0774,28.0,18,2,0,4,0
17,4.788575,10.0,4,3,1,4,1
19,25.68225,26.0,1,2,0,4,0
15,18.14395,7.0,14,3,0,4,0
5,25.648975,8.0,26,4,0,3,0
24,19.8319,32.0,1,2,0,3,0
1,25.2648,40.0,13,2,0,2,0
12,20.63655,29.0,7,1,0,4,0
15,45.19047499999999,43.0,9,2,0,4,0
11,25.5673,31.0,6,2,0,3,0
18,18.146975,24.0,3,2,0,3,1
15,21.541025,50.0,4,2,0,4,0
1,22.253715,6.0,11,2,0,2,0
8,25.70645,7.0,11,1,0,3,1
3,17.58735,30.0,14,2,0,2,0
17,26.320525,13.0,17,4,1,4,1
10,25.7004,11.0,7,4,0,3,0
3,25.686485,23.0,8,3,0,2,0
18,25.70645,9.0,11,3,0,3,1
3,10.03695,31.0,13,2,0,2,0
7,25.703425,21.0,20,2,0,3,0
3,18.146975,10.0,4,3,0,2,0
11,24.6988225,19.0,9,2,0,3,0
14,30.6493,46.0,8,2,1,5,1
11,18.11975,14.0,13,4,0,3,0
14,30.6493,46.0,8,2,1,5,1
8,25.642925,26.0,7,2,0,3,1
6,13.5036,27.0,2,1,0,3,0
10,17.67205,22.0,21,1,0,3,0
24,24.321,15.0,2,2,0,3,0
12,25.630825,25.0,13,4,0,4,0
17,25.6883,40.0,11,3,1,4,1
24,12.0516,29.0,9,2,0,3,0
22,24.160675,33.0,13,2,0,5,0
24,10.03695,29.0,8,2,0,3,0
8,13.845425,37.0,7,2,0,3,1
17,25.709475,17.0,31,2,1,4,1
9,12.986325,37.0,8,2,0,3,0
21,25.681645,6.0,19,3,0,3,0
14,25.691325000000003,8.0,11,3,1,5,1
10,25.703425,2.0,9,2,0,3,0
6,25.697375,24.0,8,2,0,3,0
15,25.6883,11.0,11,2,0,4,0
21,26.865025,21.0,4,2,0,3,0
16,17.97455,26.0,3,2,0,3,0
8,25.5915,27.0,5,2,0,3,1
8,25.5915,30.0,9,1,0,3,1
12,17.9685,26.0,20,2,0,4,0
1,18.140925,7.0,17,3,0,2,0
16,25.6762,18.0,19,4,0,3,0
19,47.755675,15.0,13,2,0,4,0
8,25.703425,23.0,19,2,0,3,1
18,13.068,37.0,3,2,0,3,1
6,12.493249999999998,38.0,10,2,0,3,0
18,15.0645,26.0,12,2,0,3,1
9,17.9685,27.0,9,2,0,3,0
22,18.15,25.0,9,1,0,5,0
15,18.140925,7.0,21,5,0,4,0
7,25.703425,21.0,11,2,0,3,0
24,20.620215,5.0,28,2,0,3,0
0,16.32895,42.0,7,2,1,5,1
0,30.579725,47.0,11,3,1,5,1
8,18.0774,28.0,15,2,0,3,1
10,25.6762,4.0,8,2,0,3,0
24,12.0516,29.0,2,2,0,3,0
5,18.13185,27.0,2,2,0,3,0
24,15.055425,29.0,9,2,0,3,0
12,25.697375,25.0,2,1,0,4,0
8,40.811485,25.0,14,2,0,3,1
17,12.006225,36.0,4,2,1,4,1
3,17.58735,30.0,12,2,0,2,0
15,34.397275,39.0,13,2,0,4,0
16,25.6883,16.0,9,4,0,3,0
3,34.7633,26.0,5,2,0,2,0
20,36.71745,38.0,5,2,0,4,0
6,25.67499,15.0,10,2,0,3,0
2,18.14395,21.0,7,2,0,3,0
11,25.5068,31.0,16,2,0,3,0
6,18.10765,6.0,2,2,0,3,0
8,9.4743,24.0,11,2,0,3,1
17,25.7004,25.0,14,2,1,4,1
1,15.07055,5.0,23,2,0,2,0
15,18.122775,27.0,19,1,0,4,0
1,8.352025,38.0,6,2,0,2,0
1,32.2586,39.0,10,3,0,2,0
19,25.6734775,16.0,5,2,0,4,0
17,25.648975,17.0,11,3,1,4,1
2,18.14395,21.0,11,2,0,3,0
24,25.7043325,5.0,5,2,0,3,0
8,18.146975,5.0,3,3,0,3,1
14,39.9784,21.0,14,3,1,5,1
19,18.1448575,5.0,3,3,0,4,0
1,22.611875,24.0,6,2,0,2,0
15,18.1379,25.0,20,2,0,4,0
3,17.58735,30.0,6,2,0,2,0
11,18.146975,4.0,8,3,0,3,0
13,34.7028,25.0,4,1,0,4,0
8,17.95035,26.0,1,3,0,3,1
8,16.55885,21.0,2,2,0,3,1
14,24.77475,34.0,9,1,1,5,1
12,25.703425,22.0,10,2,0,4,0
11,25.709475,15.0,11,1,0,3,0
13,17.738599999999998,28.0,7,2,0,4,0
10,17.95035,25.0,18,2,0,3,0
20,45.087625,12.0,21,2,0,4,0
20,25.6474625,22.0,2,3,0,4,0
8,15.004,26.0,13,3,0,3,1
14,34.170399999999994,7.0,16,4,1,5,1
17,39.651700000000005,44.0,4,2,1,4,1
24,35.0416,27.0,2,2,0,3,0
18,15.121975,25.0,2,2,0,3,1
19,18.14395,4.0,11,5,0,4,0
6,18.13185,22.0,5,3,0,3,0
16,17.8596,26.0,19,2,0,3,0
12,24.190925,34.0,2,2,0,4,0
11,18.0819375,13.0,10,3,0,3,0
13,25.68225,25.0,1,1,0,4,0
12,17.977574999999998,39.0,9,2,0,4,0
8,17.95035,26.0,8,3,0,3,1
6,18.134875,25.0,3,2,0,3,0
19,18.007825,28.0,22,2,0,4,0
13,25.6641,16.0,8,2,0,4,0
15,18.14395,11.0,1,2,0,4,0
16,25.673175,27.0,3,2,0,3,0
11,20.173725,37.0,1,2,0,3,0
17,17.84145,40.0,2,2,1,4,1
19,18.122775,8.0,33,5,0,4,0
16,25.709475,8.0,20,5,0,3,0
11,18.116725,26.0,15,1,0,3,0
23,18.13185,23.0,1,2,0,5,0
17,16.7343,23.0,14,2,1,4,1
18,25.7004,20.0,13,2,0,3,1
1,25.464450000000003,22.0,8,3,0,2,0
16,18.080425,20.0,17,3,0,3,0
14,25.64595,13.0,7,2,1,5,1
11,15.599925,32.0,8,2,0,3,0
19,16.144425,38.0,8,2,0,4,0
2,18.15,21.0,17,3,0,3,0
6,25.685275,16.0,21,2,0,3,0
18,23.162425,23.0,1,2,0,3,1
1,25.70645,14.0,2,3,0,2,0
24,25.69919,8.0,11,3,0,3,0
1,38.245075,22.0,13,5,0,2,0
8,14.32035,37.0,3,2,0,3,1
17,18.1258,28.0,2,2,1,4,1
21,18.146975,15.0,2,3,0,3,0
13,18.140925,25.0,5,4,0,4,0
6,40.834475000000005,24.0,3,2,0,3,0
7,17.95035,21.0,5,2,0,3,0
24,25.4342,28.0,9,2,0,3,0
1,18.14395,29.0,18,1,0,2,0
8,12.493249999999998,37.0,14,2,0,3,1
4,20.1449875,20.0,5,2,0,3,0
8,12.03345,36.0,7,2,0,3,1
12,25.709475,18.0,17,5,0,4,0
13,34.7028,25.0,4,1,0,4,0
16,18.0837525,3.0,22,3,0,3,0
11,18.0653,14.0,7,4,0,3,0
0,48.1217,42.0,12,1,1,5,1
10,25.7004,11.0,1,4,0,3,0
8,18.13185,30.0,5,2,0,3,1
13,25.68225,25.0,1,1,0,4,0
6,25.7004,14.0,32,2,0,3,0
16,18.080425,19.0,10,3,0,3,0
15,35.335025,31.0,3,1,0,4,0
2,25.679225,21.0,19,3,0,3,0
15,35.335025,31.0,2,1,0,4,0
19,25.673175,29.0,5,2,0,4,0
0,18.1400175,6.0,1,4,1,5,1
16,25.703425,22.0,17,2,0,3,0
19,22.1227325,23.0,20,3,0,4,0
23,34.7633,26.0,15,2,0,5,0
17,25.25875,27.0,3,2,1,4,1
11,25.6377825,6.0,16,5,0,3,0
10,18.13185,22.0,20,2,0,3,0
10,35.298725,22.0,18,2,0,3,0
19,25.69435,25.0,25,1,0,4,0
8,25.68225,27.0,8,2,0,3,1
19,18.14395,25.0,7,1,0,4,0
19,18.14395,25.0,21,1,0,4,0
11,18.022345,22.0,10,2,0,3,0
17,18.134875,27.0,9,2,1,4,1
18,25.582425,22.0,13,2,0,3,1
0,45.012,42.0,8,2,1,5,1
18,25.6883,19.0,7,2,0,3,1
18,18.068325,25.0,10,2,0,3,1
18,15.0645,26.0,8,2,0,3,1
13,32.999725,10.0,6,3,0,4,0
18,17.977574999999998,20.0,12,2,0,3,1
8,25.691325000000003,26.0,4,2,0,3,1
8,25.691325000000003,26.0,5,2,0,3,1
3,22.339625,21.0,4,2,0,2,0
1,18.08345,27.0,14,2,0,2,0
15,25.658655,26.0,16,2,0,4,0
19,24.1325425,23.0,12,3,0,4,0
19,19.0091,42.0,12,2,0,4,0
15,18.08345,9.0,15,3,0,4,0
15,25.67015,27.0,1,2,0,4,0
16,34.71248,22.0,6,1,0,3,0
16,34.71248,22.0,13,1,0,3,0
5,20.8725,38.0,5,3,0,3,0
14,25.6883,7.0,16,5,1,5,1
3,25.70645,20.0,6,3,0,2,0
3,25.703425,17.0,20,3,0,2,0
3,35.4651,21.0,7,3,0,2,0
3,18.140925,21.0,7,3,0,2,0
10,17.9564,28.0,18,2,0,3,0
19,25.70645,32.0,3,2,0,4,0
5,25.685275,36.0,7,2,0,3,0
5,15.545475,36.0,3,2,0,3,0
19,19.481,36.0,9,2,0,4,0
11,38.42355,37.0,2,2,0,3,0
11,18.09555,28.0,14,2,0,3,0
8,25.685275,37.0,4,2,0,3,1
8,25.685275,37.0,15,2,0,3,1
1,19.520325,40.0,3,2,0,2,0
8,21.41216,25.0,15,2,0,3,1
20,13.93315,11.0,5,2,0,4,0
15,18.13064,21.0,13,2,0,4,0
17,35.5694625,37.0,1,2,1,4,1
6,18.1379,15.0,2,3,0,3,0
17,25.7004,25.0,11,2,1,4,1
17,18.14395,4.0,9,3,1,4,1
4,18.146975,19.0,6,2,0,3,0
4,24.8655,32.0,3,1,0,3,0
14,18.14395,4.0,30,5,1,5,1
9,15.055425,29.0,18,2,0,3,0
9,15.055425,29.0,1,2,0,3,0
23,22.0743325,8.0,14,5,0,5,0
15,18.092525,14.0,2,3,0,4,0
0,25.691325000000003,27.0,18,2,1,5,1
8,18.1379,31.0,2,2,0,3,1
12,18.14395,26.0,12,2,0,4,0
24,18.080425,27.0,4,2,0,3,0
6,17.9685,28.0,17,2,0,3,0
12,25.69435,15.0,6,3,0,4,0
12,31.668725,20.0,9,3,0,4,0
8,17.91405,39.0,13,2,0,3,1
21,40.61364999999999,17.0,8,3,0,3,0
5,25.3979,28.0,22,3,0,3,0
12,17.759775,28.0,2,2,0,4,0
12,14.82855,28.0,5,2,0,4,0
8,9.67395,38.0,4,2,0,3,1
8,9.67395,38.0,3,2,0,3,1
8,13.88475,36.0,13,2,0,3,1
8,18.30125,37.0,11,2,0,3,1
8,17.548025,36.0,14,2,0,3,1
8,15.10685,37.0,5,2,0,3,1
1,17.7507,25.0,20,1,0,2,0
12,15.28835,39.0,10,2,0,4,0
19,25.60965,32.0,2,2,0,4,0
6,25.69798,21.0,12,5,0,3,0
4,41.9386,20.0,3,3,0,3,0
11,25.6762,24.0,18,3,0,3,0
11,18.050175,24.0,16,3,0,3,0
11,34.6907,27.0,9,2,0,3,0
8,34.893375,32.0,1,2,0,3,1
0,10.808324999999998,28.0,9,2,1,5,1
3,17.9685,30.0,3,2,0,2,0
15,18.140925,30.0,11,2,0,4,0
19,15.370025,43.0,15,2,0,4,0
6,30.77635,25.0,24,2,0,3,0
6,6.46745,7.0,2,2,0,3,0
15,22.0341,39.0,6,2,0,4,0
8,24.58599,23.0,15,2,0,3,1
24,31.06675,30.0,2,2,0,3,0
24,18.0774,29.0,15,2,0,3,0
2,25.6883,32.0,3,2,0,3,0
17,18.1379,12.0,3,2,1,4,1
17,25.697375,17.0,11,2,1,4,1
17,25.69435,17.0,7,2,1,4,1
3,24.160675,25.0,12,2,0,2,0
21,32.17995,21.0,9,2,0,3,0
3,11.4723125,9.0,9,2,0,2,0
18,25.46929,24.0,6,2,0,3,1
10,25.685275,24.0,6,2,0,3,0
17,25.7004,12.0,15,2,1,4,1
17,39.606325,41.0,7,1,1,4,1
22,18.15,25.0,6,1,0,5,0
15,18.13185,27.0,25,1,0,4,0
3,25.709475,32.0,3,1,0,2,0
10,25.5794,25.0,19,1,0,3,0
6,25.709475,24.0,9,1,0,3,0
8,25.7004,37.0,5,1,0,3,1
13,25.298075,33.0,3,1,0,4,0
17,33.47465,7.0,25,2,1,4,1
17,25.697375,7.0,27,2,1,4,1
15,18.1379,25.0,21,2,0,4,0
2,18.14395,22.0,20,2,0,3,0
8,25.682855,20.0,13,2,0,3,1
8,25.703425,23.0,13,2,0,3,1
8,18.13185,23.0,4,2,0,3,1
16,18.02295,27.0,10,2,0,3,0
24,18.0774,28.0,13,2,0,3,0
15,18.879025,36.0,10,2,0,4,0
14,24.517625,33.0,2,2,1,5,1
8,10.6722,37.0,6,2,0,3,1
15,46.339975,43.0,2,2,0,4,0
11,20.0330625,37.0,3,1,0,3,0
20,25.7004,27.0,10,2,0,4,0
8,25.5915,28.0,2,2,0,3,1
23,20.1465,32.0,11,1,0,5,0
19,24.0548,39.0,15,1,0,4,0
17,25.7004,12.0,21,2,1,4,1
19,17.941275,38.0,12,1,0,4,0
1,20.228175,42.0,3,2,0,2,0
18,25.6883,19.0,7,2,0,3,1
10,18.116725,25.0,21,2,0,3,0
16,18.146975,20.0,2,3,0,3,0
10,18.1258,25.0,2,1,0,3,0
10,25.673175,26.0,2,2,0,3,0
10,18.1016,26.0,20,2,0,3,0
13,25.122625,33.0,13,1,0,4,0
13,18.128825,25.0,3,1,0,4,0
13,17.738599999999998,28.0,15,2,0,4,0
6,18.068325,26.0,7,1,0,3,0
6,18.068325,26.0,9,1,0,3,0
6,17.995725,24.0,3,1,0,3,0
5,25.709475,28.0,10,1,0,3,0
5,25.655025,25.0,6,1,0,3,0
5,18.0774,25.0,8,1,0,3,0
6,16.59515,36.0,12,1,0,3,0
3,25.6641,20.0,6,3,0,2,0
17,9.3775,28.0,5,1,1,4,1
5,25.697375,29.0,8,1,0,3,0
5,22.6512,36.0,3,1,0,3,0
0,25.70645,38.0,11,1,1,5,1
1,25.6970725,18.0,10,2,0,2,0
1,18.1448575,18.0,8,2,0,2,0
13,20.173725,35.0,13,2,0,4,0
8,25.5016575,20.0,22,2,0,3,1
8,15.040299999999998,32.0,4,2,0,3,1
8,13.34025,32.0,4,2,0,3,1
10,12.09395,24.0,2,2,0,3,0
20,25.582425,32.0,5,2,0,4,0
9,15.10685,36.0,7,2,0,3,0
18,25.6762,21.0,9,1,0,3,1
17,27.246175,21.0,6,3,1,4,1
16,25.7004,22.0,7,2,0,3,0
16,18.080425,19.0,18,3,0,3,0
10,34.144385,20.0,13,2,0,3,0
10,16.7497275,20.0,8,2,0,3,0
10,34.11595,22.0,3,1,0,3,0
17,15.69975,6.0,3,3,1,4,1
17,36.278825,17.0,30,2,1,4,1
13,18.128825,25.0,9,1,0,4,0
22,25.41847,10.0,3,3,0,5,0
12,25.70645,9.0,15,3,0,4,0
11,25.68951,4.0,5,3,0,3,0
21,25.691325000000003,27.0,2,2,0,3,0
21,25.63627,6.0,23,5,0,3,0
8,18.134875,27.0,15,2,0,3,1
8,14.97375,35.0,3,2,0,3,1
8,14.97375,35.0,11,2,0,3,1
10,17.9685,23.0,4,2,0,3,0
8,15.004,26.0,2,3,0,3,1
8,17.8925725,20.0,13,2,0,3,1
18,18.122775,24.0,11,2,0,3,1
12,34.7996,14.0,10,2,0,4,0
17,35.1302325,9.0,8,3,1,4,1
17,25.6843675,9.0,6,3,1,4,1
17,25.68225,17.0,22,3,1,4,1
17,25.68225,17.0,34,3,1,4,1
1,49.03525,23.0,5,3,0,2,0
17,18.1137,18.0,11,2,1,4,1
10,18.13185,10.0,8,2,0,3,0
16,18.13185,26.0,3,2,0,3,0
19,17.9685,28.0,10,2,0,4,0
16,34.7391,26.0,2,2,0,3,0
3,17.95035,27.0,5,2,0,2,0
8,14.97375,36.0,7,2,0,3,1
8,12.0758,36.0,9,2,0,3,1
22,19.55965,32.0,4,2,0,5,0
13,17.47845,19.0,7,2,0,4,0
12,25.691325000000003,27.0,9,4,0,4,0
9,15.10685,35.0,13,2,0,3,0
9,17.965475,35.0,13,2,0,3,0
9,17.965475,35.0,13,2,0,3,0
8,15.436575,30.0,2,1,0,3,1
1,17.27275,31.0,5,2,0,2,0
8,25.2312225,21.0,11,2,0,3,1
12,21.95545,23.0,5,2,0,4,0
24,34.8722,19.0,4,2,0,3,0
15,25.546125,24.0,8,4,0,4,0
15,18.134875,24.0,7,4,0,4,0
15,18.086475,24.0,8,2,0,4,0
11,25.5068,32.0,12,2,0,3,0
5,25.576375,40.0,1,2,0,3,0
5,25.685275,29.0,11,1,0,3,0
5,25.685275,29.0,22,1,0,3,0
6,17.088225,33.0,12,1,0,3,0
6,13.5036,27.0,8,1,0,3,0
5,39.376425,13.0,2,3,0,3,0
4,25.703425,17.0,1,2,0,3,0
3,25.709475,22.0,1,2,0,2,0
4,18.146975,17.0,6,2,0,3,0
4,18.1379,17.0,20,2,0,3,0
4,25.7004,22.0,10,2,0,3,0
8,17.850524999999998,30.0,7,2,0,3,1
12,25.698585,10.0,7,5,0,4,0
12,25.709475,7.0,11,3,0,4,0
12,29.55425,4.0,11,2,0,4,0
1,18.06167,4.0,2,5,0,2,0
1,25.171025,40.0,13,2,0,2,0
8,25.2312225,21.0,10,2,0,3,1
1,17.88985,5.0,28,3,0,2,0
8,18.0048,28.0,13,2,0,3,1
3,25.709475,22.0,6,2,0,2,0
1,18.0653,14.0,7,3,0,2,0
6,7.4448275,13.0,17,2,0,3,0
11,49.848975,32.0,6,2,0,3,0
15,25.53705,24.0,3,2,0,4,0
3,27.2174375,30.0,4,2,0,2,0
19,35.38645,23.0,1,2,0,4,0
19,25.709475,15.0,13,2,0,4,0
10,18.116725,25.0,21,2,0,3,0
6,18.134875,30.0,21,2,0,3,0
8,25.6762,33.0,3,2,0,3,1
0,18.074375,5.0,10,3,1,5,1
16,25.630825,15.0,8,3,0,3,0
16,18.146975,22.0,5,4,0,3,0
16,25.66531,22.0,4,2,0,3,0
16,18.149395,22.0,17,2,0,3,0
16,25.4248225,18.0,5,4,0,3,0
16,25.4248225,18.0,4,4,0,3,0
16,25.6036,20.0,3,3,0,3,0
16,25.6036,20.0,3,3,0,3,0
16,34.705825,20.0,7,3,0,3,0
16,25.703425,20.0,5,3,0,3,0
16,25.703425,20.0,7,3,0,3,0
16,18.146975,20.0,2,3,0,3,0
16,25.7004,22.0,12,4,0,3,0
1,25.661075,14.0,16,3,0,2,0
1,25.6892075,6.0,5,3,0,2,0
15,18.05925,21.0,7,2,0,4,0
13,22.0356125,6.0,22,5,0,4,0
15,18.140925,30.0,11,2,0,4,0
13,18.104625,7.0,19,3,0,4,0
21,25.6883,2.0,14,5,0,3,0
13,25.691325000000003,7.0,12,3,0,4,0
17,25.7004,12.0,21,2,1,4,1
0,10.938399999999998,22.0,4,2,1,5,1
15,18.879025,36.0,10,2,0,4,0
13,25.70282,10.0,8,5,0,4,0
16,18.146975,22.0,5,4,0,3,0
21,32.8273,16.0,7,5,0,3,0
18,25.6762,28.0,3,2,0,3,1
15,18.879025,36.0,10,2,0,4,0
12,25.709475,7.0,11,3,0,4,0
21,25.6883,2.0,14,5,0,3,0
11,18.022345,22.0,10,2,0,3,0
21,25.703425,21.0,13,3,0,3,0
9,17.965475,35.0,13,2,0,3,0
21,18.1379,4.0,11,3,0,3,0
21,7.632074999999999,3.0,12,2,0,3,0
13,18.025975,25.0,9,4,0,4,0
3,25.709475,32.0,3,1,0,2,0
13,25.697375,13.0,2,4,0,4,0
18,25.6883,19.0,7,2,0,3,1
13,25.6883,13.0,3,4,0,4,0
17,18.1258,28.0,12,2,1,4,1
17,25.69435,20.0,3,2,1,4,1
1,18.0849625,6.0,14,2,0,2,0
6,21.73765,11.0,20,3,0,3,0
1,34.78145,14.0,15,3,0,2,0
0,25.69435,20.0,19,2,1,5,1
8,25.703425,36.0,7,2,0,3,1
8,22.4455,36.0,6,2,0,3,1
24,25.6057175,19.0,4,2,0,3,0
8,25.68225,30.0,6,2,0,3,1
24,22.460625,29.0,6,2,0,3,0
4,13.2858,37.0,12,2,0,3,0
6,25.534025,31.0,12,2,0,3,0
15,17.911025,25.0,16,2,0,4,0
8,16.07485,37.0,3,2,0,3,1
20,25.642925,27.0,4,2,0,4,0
3,25.709475,32.0,3,1,0,2,0
19,17.947325,24.0,3,4,0,4,0
1,25.655025,19.0,12,2,0,2,0
1,18.1379,21.0,5,1,0,2,0
0,25.661075,11.0,12,3,1,5,1
0,25.527975,10.0,7,3,1,5,1
12,29.55425,4.0,11,2,0,4,0
0,22.627,10.0,7,3,1,5,1
0,25.6883,11.0,11,2,1,5,1
1,18.08345,27.0,14,2,0,2,0
3,15.019125,33.0,13,2,0,2,0
18,20.669825,22.0,6,2,0,3,1
1,25.7037275,4.0,25,5,0,2,0
15,18.140925,24.0,24,1,0,4,0
19,17.8354,37.0,5,2,0,4,0
21,18.104625,14.0,5,3,0,3,0
21,18.038075,14.0,2,3,0,3,0
21,25.6831575,5.0,23,3,0,3,0
21,18.105835,5.0,11,3,0,3,0
14,25.69435,24.0,13,1,1,5,1
21,25.558225,16.0,11,3,0,3,0
19,44.57035,24.0,20,5,0,4,0
19,25.70645,24.0,8,5,0,4,0
19,25.70645,24.0,5,5,0,4,0
