CGG_LABEL_ENCODED,PYEONG,BUILDING_AGE,FLR,BRAND_SCORE,IS_PREMIUM_GU,SUBWAY_SCORE,EDUCATION_PREMIUM
23,18.1327575,8.0,20,5,0,5,0
6,18.0532,26.0,14,3,0,3,0
1,25.6892075,6.0,24,3,0,2,0
0,18.11491,19.0,6,3,1,5,1
12,18.1394125,11.0,5,4,0,4,0
10,25.503775,6.0,23,2,0,3,0
11,23.652475,22.0,13,2,0,3,0
4,18.146975,20.0,11,2,0,3,0
4,18.14637,3.0,14,3,0,3,0
21,25.618725,21.0,10,2,0,3,0
5,25.66047,4.0,10,3,0,3,0
12,34.6462325,21.0,4,1,0,4,0
18,29.291075,21.0,5,2,0,3,1
7,25.6208425,11.0,14,3,0,3,0
10,18.715675,1.0,7,2,0,3,0
15,23.9217,31.0,2,1,0,4,0
12,18.0774,28.0,1,2,0,4,0
19,15.370025,43.0,5,2,0,4,0
15,21.2113,36.0,1,2,0,4,0
10,25.497725000000003,24.0,22,2,0,3,0
10,25.70645,19.0,9,2,0,3,0
5,22.93555,7.0,16,4,0,3,0
11,25.588475,23.0,5,3,0,3,0
18,41.8055,22.0,11,1,0,3,1
15,35.335025,31.0,10,1,0,4,0
1,18.14395,5.0,7,2,0,2,0
21,18.1137,10.0,9,2,0,3,0
18,18.096155,22.0,11,2,0,3,1
15,21.2113,36.0,1,2,0,4,0
18,29.291075,21.0,2,2,0,3,1
18,18.096155,22.0,11,2,0,3,1
12,15.3791,18.0,10,2,0,4,0
7,25.67499,21.0,8,2,0,3,0
3,24.3936,31.0,12,2,0,2,0
15,18.13064,21.0,10,2,0,4,0
5,16.900675,49.0,4,2,0,3,0
3,25.606625,4.0,16,2,0,2,0
11,25.70645,13.0,7,3,0,3,0
8,25.64595,29.0,17,2,0,3,1
23,18.14395,26.0,12,2,0,5,0
18,18.146975,19.0,5,2,0,3,1
8,17.96245,26.0,2,3,0,3,1
24,25.69435,12.0,11,2,0,3,0
15,25.473525,31.0,15,2,0,4,0
15,25.473525,31.0,15,2,0,4,0
11,25.70645,13.0,5,3,0,3,0
8,15.10685,36.0,6,2,0,3,1
16,18.025975,26.0,16,2,0,3,0
19,19.481,39.0,12,2,0,4,0
8,17.95035,26.0,11,3,0,3,1
17,12.006225,36.0,10,2,1,4,1
11,9.922,28.0,17,2,0,3,0
22,18.0510825,6.0,9,3,0,5,0
21,15.25205,1.0,15,2,0,3,0
12,18.146975,10.0,9,5,0,4,0
10,4.722025,11.0,2,2,0,3,0
16,18.146975,21.0,4,4,0,3,0
13,25.64595,30.0,8,2,0,4,0
11,25.7079625,4.0,5,3,0,3,0
16,25.6426225,3.0,23,3,0,3,0
14,25.697375,13.0,10,2,1,5,1
1,25.68225,26.0,15,2,0,2,0
6,18.09555,27.0,5,2,0,3,0
12,42.80828749999999,34.0,8,2,0,4,0
9,25.7109875,22.0,1,2,0,3,0
11,25.60965,32.0,5,2,0,3,0
10,38.450775,47.0,5,2,0,3,0
8,15.10685,37.0,4,2,0,3,1
15,17.923125,13.0,10,4,0,4,0
24,25.6928375,22.0,9,2,0,3,0
7,25.047,23.0,7,2,0,3,0
6,15.134075,18.0,5,2,0,3,0
8,13.88475,36.0,12,2,0,3,1
16,16.501375,27.0,3,1,0,3,0
13,25.6641,16.0,1,2,0,4,0
6,18.134875,25.0,12,2,0,3,0
21,25.65805,10.0,2,2,0,3,0
7,18.13185,27.0,12,2,0,3,0
2,25.68225,25.0,1,2,0,3,0
4,25.671965,16.0,4,2,0,3,0
18,15.97805,5.0,9,1,0,3,1
16,18.140925,27.0,10,1,0,3,0
5,45.56890249999999,21.0,25,5,0,3,0
19,25.3011,39.0,12,2,0,4,0
15,18.146975,13.0,4,4,0,4,0
16,18.140925,27.0,18,1,0,3,0
18,37.264975,40.0,1,2,0,3,1
16,18.13185,27.0,7,2,0,3,0
21,25.6976775,22.0,14,3,0,3,0
11,34.7829625,21.0,12,4,0,3,0
16,25.703425,4.0,9,4,0,3,0
8,18.15,24.0,15,2,0,3,1
11,25.6976775,13.0,11,2,0,3,0
15,25.70645,7.0,17,5,0,4,0
11,25.7061475,22.0,15,2,0,3,0
15,38.31465,39.0,8,2,0,4,0
12,17.96124,6.0,18,3,0,4,0
19,18.122775,26.0,13,2,0,4,0
13,18.16815,32.0,15,3,0,4,0
14,25.65805,32.0,10,2,1,5,1
11,18.022345,22.0,4,2,0,3,0
19,25.67015,5.0,18,3,0,4,0
21,18.140925,25.0,5,2,0,3,0
15,18.025975,9.0,8,2,0,4,0
3,25.7004,26.0,13,2,0,2,0
13,18.1379,7.0,8,3,0,4,0
3,18.09555,30.0,3,2,0,2,0
3,25.527975,26.0,4,2,0,2,0
24,18.13185,36.0,3,2,0,3,0
16,18.140925,20.0,5,3,0,3,0
2,25.612675,6.0,6,2,0,3,0
12,38.79865,29.0,10,1,0,4,0
24,18.143345,13.0,1,2,0,3,0
16,25.6036,20.0,17,3,0,3,0
10,25.70645,11.0,13,4,0,3,0
18,25.642925,28.0,7,1,0,3,1
8,13.4673,33.0,6,2,0,3,1
11,25.5068,31.0,4,2,0,3,0
21,25.709475,3.0,7,3,0,3,0
18,15.987125,5.0,6,1,0,3,1
16,34.690095,19.0,6,4,0,3,0
12,25.667125,28.0,5,2,0,4,0
15,25.673175,25.0,3,3,0,4,0
1,17.7507,25.0,21,1,0,2,0
11,34.6181,37.0,4,1,0,3,0
18,21.5259,28.0,8,1,0,3,1
22,28.2414,44.0,7,3,0,5,0
14,10.65405,23.0,10,2,1,5,1
10,25.630825,15.0,18,2,0,3,0
10,18.1379,4.0,13,3,0,3,0
12,18.14395,26.0,17,2,0,4,0
8,10.03695,30.0,6,2,0,3,1
8,25.51285,34.0,4,1,0,3,1
11,18.116725,32.0,15,2,0,3,0
12,18.140925,21.0,5,4,0,4,0
19,36.762825,24.0,6,5,0,4,0
1,18.146975,17.0,20,3,0,2,0
1,18.146975,17.0,15,3,0,2,0
1,25.48381,6.0,24,2,0,2,0
16,18.146975,20.0,3,3,0,3,0
12,18.1448575,18.0,12,2,0,4,0
10,18.07135,25.0,15,2,0,3,0
16,25.703425,20.0,2,3,0,3,0
19,25.636875,33.0,12,1,0,4,0
10,25.6631925,10.0,7,3,0,3,0
16,25.65805,15.0,6,4,0,3,0
11,21.87922,9.0,13,5,0,3,0
15,34.686465,26.0,16,2,0,4,0
16,25.703425,20.0,2,3,0,3,0
24,24.777775,36.0,4,2,0,3,0
0,34.46685,21.0,1,2,1,5,1
0,25.540075,46.0,5,2,1,5,1
1,18.1442525,6.0,15,3,0,2,0
1,30.95785,17.0,2,3,0,2,0
14,25.703425,11.0,14,3,1,5,1
3,17.96245,26.0,12,2,0,2,0
20,18.09555,26.0,16,2,0,4,0
20,25.546125,15.0,7,3,0,4,0
24,18.013875,32.0,18,1,0,3,0
8,12.072774999999998,35.0,5,2,0,3,1
1,17.86565,5.0,25,3,0,2,0
3,25.697375,11.0,12,2,0,2,0
18,25.642925,28.0,8,2,0,3,1
1,17.874725,5.0,6,3,0,2,0
8,23.973125,37.0,12,2,0,3,1
8,11.979,31.0,4,2,0,3,1
17,23.14125,47.0,11,2,1,4,1
4,18.074375,21.0,9,2,0,3,0
19,18.134875,8.0,10,4,0,4,0
5,25.6762,29.0,24,1,0,3,0
1,18.0411,25.0,19,1,0,2,0
1,34.745149999999995,5.0,9,2,0,2,0
4,25.6641,29.0,14,2,0,3,0
8,14.97375,31.0,5,2,0,3,1
24,25.68225,33.0,9,2,0,3,0
1,25.5446125,4.0,21,5,0,2,0
13,11.91245,1.0,14,2,0,4,0
10,34.7633,13.0,6,4,0,3,0
5,18.09555,28.0,25,1,0,3,0
11,33.18425,32.0,13,2,0,3,0
19,12.57795,41.0,4,2,0,4,0
5,18.1379,29.0,9,3,0,3,0
1,18.0411,25.0,19,1,0,2,0
16,18.10765,26.0,9,2,0,3,0
6,23.7961625,21.0,21,4,0,3,0
13,11.91245,1.0,19,2,0,4,0
16,18.1061375,22.0,18,1,0,3,0
3,25.606625,4.0,4,2,0,2,0
12,18.146975,10.0,1,5,0,4,0
6,16.95089,21.0,19,4,0,3,0
7,25.703425,21.0,12,2,0,3,0
18,25.703425,5.0,12,1,0,3,1
15,25.57335,8.0,23,2,0,4,0
6,18.146975,19.0,1,3,0,3,0
12,25.679527500000003,11.0,22,4,0,4,0
14,22.127875,34.0,8,2,1,5,1
7,18.14032,7.0,13,3,0,3,0
12,18.104625,18.0,6,3,0,4,0
15,18.1379,25.0,21,2,0,4,0
11,15.62715,30.0,6,2,0,3,0
8,25.68225,30.0,5,2,0,3,1
4,25.709475,20.0,7,2,0,3,0
20,34.6365525,5.0,30,3,0,4,0
1,25.661075,9.0,14,4,0,2,0
13,25.697375,1.0,10,2,0,4,0
4,18.1379,19.0,14,2,0,3,0
7,18.139715,7.0,7,3,0,3,0
0,10.947475,21.0,11,2,1,5,1
3,18.1016,17.0,2,3,0,2,0
3,18.110675,17.0,3,3,0,2,0
8,25.642925,29.0,7,2,0,3,1
21,25.70645,7.0,10,3,0,3,0
17,17.92615,30.0,10,2,1,4,1
24,13.415875,35.0,13,2,0,3,0
19,18.122775,5.0,18,3,0,4,0
16,18.146975,15.0,4,1,0,3,0
1,17.86565,5.0,8,3,0,2,0
13,34.7028,25.0,2,1,0,4,0
4,23.15335,22.0,1,2,0,3,0
21,38.039375,37.0,8,2,0,3,0
12,18.0774,27.0,9,2,0,4,0
0,25.171025,42.0,4,2,1,5,1
8,17.95035,29.0,20,2,0,3,1
15,25.70645,9.0,9,5,0,4,0
24,25.673175,32.0,8,1,0,3,0
22,18.15,25.0,10,1,0,5,0
8,25.4221,9.0,16,2,0,3,1
8,25.68225,26.0,20,2,0,3,1
3,25.673175,35.0,12,2,0,2,0
17,18.140925,19.0,17,2,1,4,1
19,19.481,39.0,9,2,0,4,0
12,25.691325000000003,4.0,2,2,0,4,0
8,12.03345,36.0,5,2,0,3,1
8,25.69919,20.0,10,2,0,3,1
15,24.1395,35.0,7,1,0,4,0
22,13.878397499999998,8.0,10,5,0,5,0
15,18.13185,28.0,10,2,0,4,0
4,18.15,22.0,19,2,0,3,0
6,14.5926,7.0,14,3,0,3,0
21,19.217825,38.0,10,2,0,3,0
20,25.6883,6.0,10,3,0,4,0
11,25.6468575,13.0,4,3,0,3,0
10,25.59755,6.0,12,2,0,3,0
9,13.753465,20.0,6,2,0,3,0
8,18.140925,26.0,7,2,0,3,1
14,18.14758,4.0,12,5,1,5,1
8,25.68104,28.0,4,1,0,3,1
15,24.1395,35.0,14,1,0,4,0
21,25.540075,16.0,9,1,0,3,0
5,24.8292,34.0,7,1,0,3,0
11,25.6883,32.0,16,2,0,3,0
5,25.576375,40.0,7,2,0,3,0
11,25.655025,23.0,5,3,0,3,0
4,18.1379,17.0,16,2,0,3,0
8,18.13185,24.0,5,2,0,3,1
15,18.13064,21.0,4,2,0,4,0
13,11.91245,1.0,19,2,0,4,0
14,44.410025,41.0,5,2,1,5,1
21,18.131245,6.0,8,3,0,3,0
11,25.5068,22.0,9,3,0,3,0
1,18.14395,8.0,27,4,0,2,0
3,17.58735,30.0,8,2,0,2,0
6,20.760575,38.0,4,1,0,3,0
13,18.068325,28.0,10,1,0,4,0
24,10.7206,35.0,6,2,0,3,0
13,25.70161,5.0,4,3,0,4,0
3,14.883,31.0,8,2,0,2,0
17,25.652,17.0,9,2,1,4,1
4,25.673175,25.0,2,2,0,3,0
8,18.30125,37.0,8,2,0,3,1
8,25.606625,25.0,3,2,0,3,1
6,17.46635,28.0,10,2,0,3,0
4,25.703425,17.0,20,2,0,3,0
4,25.564275,21.0,9,2,0,3,0
6,18.056225,28.0,14,1,0,3,0
23,25.70403,8.0,12,5,0,5,0
13,25.22245,26.0,6,2,0,4,0
13,18.08587,20.0,12,4,0,4,0
8,25.6910225,21.0,17,2,0,3,1
8,25.515875,33.0,8,1,0,3,1
5,22.853875,36.0,2,2,0,3,0
1,25.691325000000003,5.0,17,2,0,2,0
1,25.60965,37.0,8,1,0,2,0
3,18.14395,32.0,8,2,0,2,0
12,25.7004,27.0,13,2,0,4,0
5,25.68225,29.0,1,1,0,3,0
1,25.69435,29.0,4,1,0,2,0
5,25.68225,29.0,8,1,0,3,0
19,18.098575,28.0,15,1,0,4,0
8,17.548025,36.0,11,2,0,3,1
10,14.51637,21.0,13,1,0,3,0
17,18.1379,26.0,12,1,1,4,1
3,18.11975,25.0,7,2,0,2,0
11,18.14395,7.0,19,4,0,3,0
5,18.13185,24.0,1,1,0,3,0
13,25.22245,26.0,1,2,0,4,0
8,17.68415,33.0,15,2,0,3,1
3,17.58735,30.0,5,2,0,2,0
2,25.6722675,15.0,3,2,0,3,0
8,20.869475,37.0,6,2,0,3,1
7,25.703425,21.0,20,2,0,3,0
17,25.70645,7.0,21,2,1,4,1
19,20.21305,42.0,12,2,0,4,0
18,18.068325,25.0,4,2,0,3,1
4,25.691325000000003,6.0,9,3,0,3,0
15,21.577325,29.0,6,2,0,4,0
15,21.577325,29.0,6,2,0,4,0
5,39.9542,24.0,17,2,0,3,0
8,17.68415,33.0,15,2,0,3,1
16,18.134875,22.0,5,2,0,3,0
18,18.068325,26.0,14,2,0,3,1
24,17.9685,28.0,7,2,0,3,0
18,15.109875,26.0,10,2,0,3,1
17,15.660425,12.0,14,2,1,4,1
1,17.88985,5.0,24,3,0,2,0
3,18.14395,26.0,3,2,0,2,0
17,18.14395,4.0,9,3,1,4,1
11,25.7025175,22.0,20,4,0,3,0
11,25.582425,29.0,11,1,0,3,0
0,28.85245,42.0,8,1,1,5,1
5,25.7004,26.0,21,1,0,3,0
8,17.9685,30.0,5,2,0,3,1
19,25.58545,17.0,7,2,0,4,0
13,36.587375,13.0,28,4,0,4,0
5,39.9179,17.0,14,3,0,3,0
13,36.587375,13.0,28,4,0,4,0
14,43.654985,16.0,13,5,1,5,1
14,24.3557875,5.0,8,3,1,5,1
11,25.69435,28.0,6,2,0,3,0
15,25.5915,26.0,4,1,0,4,0
17,25.661075,18.0,3,2,1,4,1
3,23.4498,27.0,10,2,0,2,0
19,30.8280775,17.0,7,2,0,4,0
11,25.6976775,13.0,17,2,0,3,0
8,25.691325000000003,9.0,8,2,0,3,1
12,18.104625,25.0,7,2,0,4,0
11,18.1484875,18.0,7,3,0,3,0
0,10.4181,32.0,12,2,1,5,1
12,15.134075,39.0,10,1,0,4,0
8,18.110675,26.0,4,2,0,3,1
11,25.6468575,13.0,8,3,0,3,0
5,33.9768,20.0,8,2,0,3,0
17,11.979,28.0,6,2,1,4,1
24,10.03695,29.0,10,2,0,3,0
10,18.1016,26.0,18,2,0,3,0
5,18.0774,25.0,16,1,0,3,0
6,17.088225,33.0,14,1,0,3,0
1,25.69435,26.0,10,2,0,2,0
10,21.5622,38.0,14,2,0,3,0
11,25.68951,4.0,6,3,0,3,0
9,25.70645,11.0,6,2,0,3,0
19,18.0895,21.0,4,1,0,4,0
24,18.0653,25.0,17,1,0,3,0
9,25.70645,11.0,6,2,0,3,0
21,18.146975,10.0,19,3,0,3,0
6,25.685275,16.0,12,2,0,3,0
4,18.1258,25.0,7,1,0,3,0
8,34.536425,29.0,2,2,0,3,1
15,35.335025,31.0,13,1,0,4,0
8,17.91405,39.0,9,2,0,3,1
19,18.14395,4.0,11,5,0,4,0
21,25.667125,2.0,6,5,0,3,0
10,25.709475,14.0,1,3,0,3,0
24,18.0774,29.0,9,2,0,3,0
24,18.0774,29.0,9,2,0,3,0
9,12.986325,37.0,5,2,0,3,0
5,33.9768,20.0,8,2,0,3,0
15,21.09151,8.0,36,2,0,4,0
15,18.146975,9.0,6,2,0,4,0
2,25.455375,15.0,21,4,0,3,0
0,18.1424375,2.0,12,5,1,5,1
18,25.642925,28.0,6,2,0,3,1
8,17.9685,26.0,11,2,0,3,1
3,25.6762,11.0,5,2,0,2,0
8,21.41216,25.0,2,2,0,3,1
13,25.64595,31.0,13,2,0,4,0
18,25.5431,33.0,12,2,0,3,1
24,20.6063,29.0,7,2,0,3,0
19,18.104625,27.0,19,2,0,4,0
0,25.5905925,2.0,32,5,1,5,1
3,24.83162,20.0,5,3,0,2,0
3,18.050175,26.0,19,2,0,2,0
3,39.969325,24.0,8,2,0,2,0
10,25.697375,4.0,18,3,0,3,0
18,25.697375,33.0,9,2,0,3,1
10,22.3729,15.0,2,2,0,3,0
19,17.8354,37.0,2,2,0,4,0
6,25.6762,6.0,10,2,0,3,0
18,25.642925,28.0,6,2,0,3,1
19,25.70645,24.0,11,5,0,4,0
9,13.46125,37.0,11,2,0,3,0
10,18.086475,21.0,14,4,0,3,0
1,18.038075,26.0,15,2,0,2,0
7,12.50535,36.0,9,2,0,3,0
6,18.0952475,23.0,14,2,0,3,0
19,24.1325425,23.0,1,3,0,4,0
13,18.13185,26.0,3,2,0,4,0
12,18.1412275,8.0,6,3,0,4,0
24,15.944775,36.0,4,2,0,3,0
12,25.5905925,11.0,5,4,0,4,0
6,18.15,25.0,13,2,0,3,0
15,18.122775,22.0,14,2,0,4,0
3,19.9287,35.0,7,2,0,2,0
8,19.844,19.0,13,2,0,3,1
15,34.778425,22.0,12,2,0,4,0
21,18.1379,4.0,9,3,0,3,0
21,18.1379,4.0,8,3,0,3,0
21,18.140925,4.0,9,3,0,3,0
6,18.0274875,25.0,9,2,0,3,0
10,25.667125,7.0,25,3,0,3,0
18,12.42065,6.0,9,2,0,3,1
10,9.20205,10.0,4,3,0,3,0
13,12.55375,27.0,10,2,0,4,0
17,10.72665,36.0,3,2,1,4,1
10,36.883825,11.0,6,4,0,3,0
14,25.648975,22.0,4,2,1,5,1
14,18.1379,13.0,2,3,1,5,1
8,25.703425,23.0,26,2,0,3,1
1,25.423915,6.0,4,2,0,2,0
21,15.25205,1.0,15,2,0,3,0
17,25.618725,28.0,23,2,1,4,1
10,36.89895,11.0,14,4,0,3,0
17,25.618725,28.0,5,2,1,4,1
13,18.1472775,2.0,12,3,0,4,0
16,18.02295,27.0,7,2,0,3,0
12,25.6940475,21.0,2,2,0,4,0
8,15.091725,34.0,15,2,0,3,1
6,25.697375,24.0,15,2,0,3,0
6,40.834475000000005,24.0,16,2,0,3,0
3,11.979,31.0,1,2,0,2,0
3,15.055425,32.0,11,2,0,2,0
10,24.517625,18.0,15,4,0,3,0
15,18.128825,9.0,7,2,0,4,0
18,25.709475,20.0,4,3,0,3,1
8,17.360475,23.0,5,2,0,3,1
11,25.478365,21.0,14,4,0,3,0
24,4.4165,7.0,5,2,0,3,0
2,25.6232625,22.0,6,2,0,3,0
5,25.606625,26.0,7,2,0,3,0
18,25.703425,20.0,20,3,0,3,1
6,25.70645,12.0,12,2,0,3,0
1,38.245075,22.0,3,5,0,2,0
16,18.122775,21.0,10,2,0,3,0
22,19.55965,32.0,5,2,0,5,0
8,15.5727,39.0,6,2,0,3,1
17,13.246475,39.0,3,2,1,4,1
23,17.433075,26.0,9,2,0,5,0
6,25.68225,33.0,1,2,0,3,0
1,17.85597,6.0,12,2,0,2,0
11,38.1634,37.0,1,2,0,3,0
3,18.1137,26.0,17,2,0,2,0
17,25.70645,37.0,11,2,1,4,1
19,18.13185,29.0,6,2,0,4,0
19,19.481,39.0,7,2,0,4,0
17,41.36385,19.0,6,2,1,4,1
17,25.636875,20.0,4,2,1,4,1
11,9.922,28.0,14,2,0,3,0
17,30.7582,9.0,7,3,1,4,1
21,24.499475,37.0,5,2,0,3,0
12,20.85435,34.0,13,2,0,4,0
14,36.35445,19.0,6,3,1,5,1
23,25.6762,23.0,4,2,0,5,0
8,11.979,30.0,8,2,0,3,1
16,40.2204,27.0,3,2,0,3,0
18,18.1258,24.0,12,4,0,3,1
24,25.531,27.0,8,2,0,3,0
13,25.697375,13.0,5,4,0,4,0
19,25.69435,25.0,21,1,0,4,0
17,25.6232625,37.0,10,2,1,4,1
3,25.70645,27.0,7,2,0,2,0
17,45.550450000000005,21.0,4,4,1,4,1
17,13.246475,39.0,6,2,1,4,1
17,13.246475,39.0,7,2,1,4,1
3,10.4181,33.0,4,2,0,2,0
18,19.738125,39.0,2,2,0,3,1
1,25.68225,26.0,23,2,0,2,0
15,20.603275,9.0,8,2,0,4,0
12,18.146975,10.0,8,5,0,4,0
10,25.69435,25.0,13,2,0,3,0
1,17.7507,25.0,16,1,0,2,0
1,18.10765,28.0,4,2,0,2,0
15,25.67015,27.0,9,2,0,4,0
5,18.134875,29.0,8,2,0,3,0
13,32.207175,24.0,5,2,0,4,0
6,18.019925,26.0,3,2,0,3,0
16,25.6036,20.0,3,3,0,3,0
17,25.709475,17.0,3,2,1,4,1
2,17.96245,15.0,6,4,0,3,0
3,18.104625,26.0,15,2,0,2,0
8,25.703425,37.0,8,2,0,3,1
11,25.6641,28.0,5,2,0,3,0
3,7.462675,8.0,7,2,0,2,0
11,25.67741,12.0,5,3,0,3,0
1,10.197275,21.0,13,2,0,2,0
3,25.661075,26.0,13,2,0,2,0
10,5.6219625,13.0,7,2,0,3,0
18,25.531,21.0,8,2,0,3,1
18,35.2034375,11.0,11,3,0,3,1
11,25.697375,15.0,5,3,0,3,0
12,18.1012975,4.0,5,5,0,4,0
19,18.866925,40.0,10,2,0,4,0
1,24.941125,41.0,4,2,0,2,0
11,25.6641,14.0,11,2,0,3,0
11,25.6641,14.0,11,2,0,3,0
1,38.245075,22.0,15,5,0,2,0
11,20.173725,37.0,12,2,0,3,0
10,18.032025,22.0,16,1,0,3,0
12,41.17025,28.0,5,2,0,4,0
10,18.032025,22.0,3,1,0,3,0
10,18.032025,22.0,16,1,0,3,0
9,17.548025,35.0,6,2,0,3,0
10,25.6762,4.0,3,2,0,3,0
11,20.173725,37.0,6,2,0,3,0
10,34.7391,24.0,10,2,0,3,0
17,29.7418,40.0,3,2,1,4,1
3,25.673175,35.0,9,2,0,2,0
24,18.0411,26.0,14,2,0,3,0
5,15.599925,37.0,3,2,0,3,0
12,25.68225,24.0,8,1,0,4,0
6,25.70645,11.0,8,2,0,3,0
12,18.1412275,8.0,6,3,0,4,0
13,16.94605,19.0,5,2,0,4,0
17,25.6232625,37.0,10,2,1,4,1
17,25.6232625,37.0,10,2,1,4,1
13,25.697375,13.0,5,4,0,4,0
17,17.68415,39.0,13,2,1,4,1
24,18.0774,28.0,17,2,0,3,0
5,25.7004,26.0,19,1,0,3,0
23,18.13185,17.0,21,3,0,5,0
23,18.13185,17.0,21,3,0,5,0
16,18.122775,21.0,16,2,0,3,0
16,18.146975,22.0,12,4,0,3,0
12,18.11975,25.0,10,2,0,4,0
1,24.941125,41.0,4,2,0,2,0
18,35.2034375,11.0,11,3,0,3,1
11,25.595735,21.0,2,3,0,3,0
24,17.817249999999998,21.0,5,2,0,3,0
12,25.68225,24.0,5,1,0,4,0
24,18.0411,26.0,14,2,0,3,0
5,18.09555,28.0,16,1,0,3,0
3,25.709475,10.0,6,3,0,2,0
19,25.70645,5.0,15,2,0,4,0
5,25.54915,23.0,9,1,0,3,0
0,25.70645,18.0,3,2,1,5,1
19,19.2027,28.0,27,1,0,4,0
8,17.548025,36.0,10,2,0,3,1
6,34.772375,26.0,5,1,0,3,0
16,18.1061375,22.0,7,1,0,3,0
8,12.03345,36.0,1,2,0,3,1
4,18.0774,25.0,13,2,0,3,0
5,25.709475,28.0,5,1,0,3,0
12,41.19445,14.0,7,1,0,4,0
8,15.10685,37.0,10,2,0,3,1
16,25.6278,26.0,1,2,0,3,0
16,18.1061375,22.0,7,1,0,3,0
12,47.229325,19.0,14,2,0,4,0
10,18.1258,25.0,9,1,0,3,0
5,18.09555,28.0,29,1,0,3,0
15,43.03365,39.0,14,2,0,4,0
16,24.36335,22.0,13,2,0,3,0
16,22.05225,8.0,16,5,0,3,0
19,24.4783,35.0,9,1,0,4,0
12,47.58446,22.0,14,5,0,4,0
10,25.703425,14.0,19,4,0,3,0
4,25.6547225,18.0,5,3,0,3,0
11,25.7004,16.0,3,2,0,3,0
13,25.701005,18.0,15,1,0,4,0
19,18.14395,5.0,9,2,0,4,0
9,15.1507125,4.0,7,2,0,3,0
10,23.011175,20.0,12,1,0,3,0
21,25.661075,31.0,16,1,0,3,0
6,25.70645,19.0,26,2,0,3,0
15,44.839575,39.0,7,2,0,4,0
19,24.1153,38.0,13,1,0,4,0
16,18.14395,18.0,11,4,0,3,0
12,18.0048,24.0,2,4,0,4,0
19,24.4783,35.0,13,1,0,4,0
8,25.5915,27.0,2,2,0,3,1
3,36.2706575,21.0,13,3,0,2,0
8,20.869475,37.0,11,2,0,3,1
24,25.6883,38.0,3,2,0,3,0
18,25.6399,28.0,12,2,0,3,1
18,47.064765,19.0,23,2,0,3,1
3,17.95035,31.0,1,2,0,2,0
0,25.67015,5.0,13,4,1,5,1
12,41.769200000000005,15.0,14,5,0,4,0
14,39.303825,31.0,9,2,1,5,1
11,25.6762,24.0,19,3,0,3,0
1,18.0411,25.0,13,1,0,2,0
14,18.09555,31.0,1,2,1,5,1
17,18.1137,18.0,4,2,1,4,1
6,18.146975,19.0,11,3,0,3,0
0,10.4181,32.0,9,2,1,5,1
12,27.96552,21.0,2,3,0,4,0
0,44.7563875,19.0,4,3,1,5,1
1,18.0411,25.0,13,1,0,2,0
5,18.134875,29.0,8,2,0,3,0
24,10.678249999999998,38.0,8,2,0,3,0
1,25.63385,16.0,2,3,0,2,0
21,7.865,4.0,10,2,0,3,0
12,17.9685,27.0,3,1,0,4,0
11,25.54915,32.0,4,2,0,3,0
13,4.77708,5.0,7,3,0,4,0
3,18.068325,28.0,11,2,0,2,0
8,11.979,31.0,10,2,0,3,1
16,13.857525,8.0,11,5,0,3,0
21,11.7070525,5.0,9,2,0,3,0
18,15.5727,37.0,11,2,0,3,1
18,25.6762,28.0,1,2,0,3,1
0,29.787175,23.0,12,2,1,5,1
9,15.055425,29.0,13,2,0,3,0
11,4.832135,10.0,9,3,0,3,0
19,18.10765,25.0,12,2,0,4,0
16,18.146975,15.0,7,4,0,3,0
1,22.037125,25.0,15,1,0,2,0
15,25.564275,9.0,2,3,0,4,0
15,15.711849999999998,8.0,17,5,0,4,0
12,25.70645,5.0,6,5,0,4,0
11,35.770624999999995,32.0,14,2,0,3,0
0,10.4181,32.0,2,2,1,5,1
7,17.95035,26.0,16,2,0,3,0
11,25.60965,32.0,5,2,0,3,0
1,18.146975,14.0,11,3,0,2,0
7,25.68225,27.0,2,1,0,3,0
1,18.14395,25.0,5,2,0,2,0
16,18.140925,16.0,9,4,0,3,0
14,13.6896375,22.0,9,4,1,5,1
14,13.6896375,22.0,8,4,1,5,1
14,18.146975,9.0,22,4,1,5,1
8,17.91405,36.0,9,2,0,3,1
8,23.918675,37.0,2,2,0,3,1
17,18.14395,4.0,8,3,1,4,1
15,18.1379,25.0,7,2,0,4,0
3,18.056225,28.0,1,2,0,2,0
10,34.6665,25.0,16,1,0,3,0
8,13.845425,34.0,14,2,0,3,1
11,25.582425,29.0,16,1,0,3,0
6,25.582425,37.0,10,1,0,3,0
24,18.0843575,25.0,7,2,0,3,0
11,25.558225,26.0,14,5,0,3,0
12,25.65805,11.0,9,4,0,4,0
15,25.673175,16.0,8,3,0,4,0
1,17.880775,6.0,14,4,0,2,0
15,34.62415,29.0,17,2,0,4,0
15,25.69435,29.0,1,2,0,4,0
18,19.65645,39.0,12,2,0,3,1
5,25.6883,29.0,14,1,0,3,0
6,17.088225,33.0,9,1,0,3,0
1,25.703425,6.0,20,3,0,2,0
16,25.45235,18.0,16,3,0,3,0
11,25.6278,26.0,12,2,0,3,0
17,27.4933175,9.0,8,3,1,4,1
16,17.191074999999998,16.0,10,3,0,3,0
10,18.2952,36.0,7,1,0,3,0
11,25.7000975,21.0,1,4,0,3,0
3,17.58735,30.0,15,2,0,2,0
18,15.0645,25.0,14,2,0,3,1
11,25.6883,32.0,12,2,0,3,0
