RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM,ARCH_DECADE,PYEONG,PYEONG_GROUP,PRICE_EUK
2025,11680,강남구,10400,청담동,1,대지,28,20,청담4차이-편한세상,2025-02-28,318000,136.41,0.0,10,,,2011,아파트,중개거래,서울 강남구,2010년대,41.264025,40평형대,31.8
2025,11680,강남구,11800,도곡동,1,대지,973,0,도곡월드메르디앙아파트,2025-02-28,137500,63.32,0.0,4,,2025-03-12,2023,아파트,중개거래,"서울 강남구, 서울 송파구",2020년대,19.1543,10평형대,13.75
2025,11680,강남구,10300,개포동,1,대지,1280,0,래미안블레스티지,2025-02-28,255000,59.967,0.0,16,,,2019,아파트,직거래,,2010년대,18.1400175,10평형대,25.5
2025,11680,강남구,10300,개포동,1,대지,179,0,우성8,2025-02-28,230000,79.61,0.0,6,,,1987,아파트,중개거래,서울 강남구,1980년대,24.082024999999998,20평형대,23.0
2025,11680,강남구,10300,개포동,1,대지,1282,0,개포래미안포레스트,2025-02-28,389000,112.73,0.0,13,,,2020,아파트,중개거래,서울 강남구,2020년대,34.100825,30평형대,38.9
2025,11680,강남구,11000,압구정동,1,대지,369,1,"현대2차(10,11,20,23,24,25동)",2025-02-28,710000,160.28,0.0,3,,,1976,아파트,중개거래,서울 강남구,1970년대,48.4847,40평형대,71.0
2025,11680,강남구,10500,삼성동,1,대지,106,0,풍림(1차),2025-02-28,260000,84.78,0.0,9,,,1998,아파트,중개거래,서울 강남구,1990년대,25.64595,20평형대,26.0
2025,11680,강남구,10100,역삼동,1,대지,755,4,e-편한세상,2025-02-28,240500,59.606,0.0,9,,,2005,아파트,중개거래,서울 강남구,2000년대,18.030815,10평형대,24.05
2025,11680,강남구,11400,일원동,1,대지,719,0,푸른마을아파트101동~111동,2025-02-28,163000,59.76,0.0,2,,,1994,아파트,중개거래,서울 강남구,1990년대,18.077399999999997,10평형대,16.3
2025,11680,강남구,11800,도곡동,1,대지,91,5,삼성래미안,2025-02-28,275000,84.89,0.0,8,,,2001,아파트,중개거래,서울 강남구,2000년대,25.679225,20평형대,27.5
2025,11680,강남구,11400,일원동,1,대지,716,0,목련타운,2025-02-28,302500,134.71,0.0,14,,,1993,아파트,중개거래,"경기 화성시, 서울 강남구",1990년대,40.749775,40평형대,30.25
2025,11680,강남구,10300,개포동,1,대지,177,0,현대아파트3,2025-02-28,405000,163.85,0.0,4,,,1986,아파트,중개거래,서울 강남구,1980년대,49.564625,40평형대,40.5
2025,11680,강남구,10300,개포동,1,대지,1282,0,개포래미안포레스트,2025-02-28,240000,59.92,0.0,6,,,2020,아파트,중개거래,서울 강남구,2020년대,18.1258,10평형대,24.0
2025,11680,강남구,10400,청담동,1,대지,23,0,현대아파트,2025-02-28,200000,84.78,0.0,8,,,1988,아파트,중개거래,서울 강남구,1980년대,25.64595,20평형대,20.0
2025,11680,강남구,11800,도곡동,1,대지,527,0,도곡렉슬,2025-02-28,365000,120.823,0.0,10,,,2006,아파트,중개거래,"서울 강남구, 서울 중구",2000년대,36.5489575,30평형대,36.5
2025,11680,강남구,10300,개포동,1,대지,12,0,성원대치2단지아파트,2025-02-28,120000,39.53,0.0,3,,,1992,아파트,중개거래,"경기 성남시 분당구, 서울 강남구",1990년대,11.957825,10평형대,12.0
2025,11680,강남구,10100,역삼동,1,대지,709,5,테헤란아이파크,2025-02-28,295000,92.623,0.0,6,,,2014,아파트,중개거래,서울 강남구,2010년대,28.0184575,20평형대,29.5
2025,11680,강남구,10300,개포동,1,대지,1280,0,래미안블레스티지,2025-02-28,410000,113.732,0.0,35,,,2019,아파트,중개거래,서울 강남구,2010년대,34.403929999999995,30평형대,41.0
2025,11680,강남구,10300,개포동,1,대지,660,1,디에이치 퍼스티어 아이파크,2025-02-28,447500,112.854,0.0,12,입주권,,0,아파트,중개거래,서울 강남구,0년대,34.138335,30평형대,44.75
2025,11680,강남구,10600,대치동,1,대지,503,0,개포우성1,2025-02-27,343000,84.81,0.0,4,,,1983,아파트,중개거래,서울 강남구,1980년대,25.655025,20평형대,34.3
2025,11680,강남구,11400,일원동,1,대지,743,0,디에이치자이개포,2025-02-27,313700,76.48,0.0,8,,,2021,아파트,중개거래,서울 강남구,2020년대,23.1352,20평형대,31.37
2025,11680,강남구,11200,자곡동,1,대지,686,0,강남한양수자인(4단지),2025-02-27,165000,84.99,0.0,5,,,2014,아파트,중개거래,서울 강남구,2010년대,25.709474999999998,20평형대,16.5
2025,11680,강남구,10300,개포동,1,대지,1280,0,래미안블레스티지,2025-02-27,310000,84.95,0.0,15,,,2019,아파트,중개거래,서울 강남구,2010년대,25.697375,20평형대,31.0
2025,11680,강남구,10400,청담동,1,대지,134,38,청담자이,2025-02-27,400000,90.197,0.0,30,,,2011,아파트,중개거래,서울 강남구,2010년대,27.2845925,20평형대,40.0
2025,11680,강남구,10300,개포동,1,대지,658,1,개포6차우성아파트1동~8동,2025-02-27,220000,79.97,0.0,3,,,1987,아파트,중개거래,서울 강남구,1980년대,24.190925,20평형대,22.0
2025,11680,강남구,10300,개포동,1,대지,1282,0,개포래미안포레스트,2025-02-27,295000,84.83,0.0,19,,,2020,아파트,중개거래,"서울 강남구, 서울 서초구",2020년대,25.661075,20평형대,29.5
2025,11680,강남구,11800,도곡동,1,대지,967,0,경남,2025-02-27,204000,84.94,0.0,3,,,2005,아파트,중개거래,서울 강남구,2000년대,25.69435,20평형대,20.4
2025,11680,강남구,11200,자곡동,1,대지,686,0,강남한양수자인(4단지),2025-02-27,149000,59.97,0.0,3,,,2014,아파트,중개거래,서울 강남구,2010년대,18.140925,10평형대,14.9
2025,11680,강남구,10300,개포동,1,대지,185,0,개포주공6단지,2025-02-27,253000,53.06,0.0,6,,,1983,아파트,중개거래,서울 강남구,1980년대,16.05065,10평형대,25.3
2025,11680,강남구,10500,삼성동,1,대지,106,0,풍림(1차),2025-02-27,142000,59.7,0.0,10,,,1998,아파트,직거래,,1990년대,18.05925,10평형대,14.2
2025,11680,강남구,11800,도곡동,1,대지,527,0,도곡렉슬,2025-02-27,281000,59.981,0.0,18,,,2006,아파트,중개거래,서울 강남구,2000년대,18.1442525,10평형대,28.1
2025,11680,강남구,11200,자곡동,1,대지,619,0,강남자곡 힐스테이트,2025-02-27,113000,74.8,0.0,3,,,2015,아파트,중개거래,서울 강남구,2010년대,22.627,20평형대,11.3
2025,11680,강남구,11500,수서동,1,대지,708,0,삼익,2025-02-27,175000,60.0,0.0,6,,,1992,아파트,중개거래,서울 강남구,1990년대,18.15,10평형대,17.5
2025,11680,강남구,10700,신사동,1,대지,632,0,압구정하이츠파크,2025-02-27,700000,213.05,0.0,16,,,2004,아파트,중개거래,서울 강남구,2000년대,64.447625,60평형대,70.0
2025,11680,강남구,11200,자곡동,1,대지,619,0,강남자곡 힐스테이트,2025-02-27,113000,74.8,0.0,3,,2025-03-10,2015,아파트,중개거래,서울 강남구,2010년대,22.627,20평형대,11.3
2025,11680,강남구,10600,대치동,1,대지,316,0,은마,2025-02-27,285000,76.79,0.0,3,,,1979,아파트,중개거래,서울 강남구,1970년대,23.228975000000002,20평형대,28.5
2025,11680,강남구,11500,수서동,1,대지,712,0,수서한아름,2025-02-27,204000,97.63,0.0,11,,,1993,아파트,중개거래,서울 강남구,1990년대,29.533074999999997,20평형대,20.4
2025,11680,강남구,11800,도곡동,1,대지,467,17,타워팰리스2,2025-02-27,470000,156.5,0.0,38,,,2003,아파트,중개거래,서울 강남구,2000년대,47.341249999999995,40평형대,47.0
2025,11680,강남구,11000,압구정동,1,대지,489,0,한양3,2025-02-27,520000,116.94,0.0,13,,,1978,아파트,중개거래,서울 강남구,1970년대,35.37435,30평형대,52.0
2025,11680,강남구,11500,수서동,1,대지,746,0,까치마을,2025-02-27,91000,34.44,0.0,8,,,1993,아파트,중개거래,서울 강남구,1990년대,10.418099999999999,10평형대,9.1
2025,11680,강남구,11800,도곡동,1,대지,967,0,경남,2025-02-27,204000,84.94,0.0,3,,2025-05-20,2005,아파트,중개거래,서울 강남구,2000년대,25.69435,20평형대,20.4
2025,11680,강남구,11500,수서동,1,대지,712,0,수서한아름,2025-02-27,136000,97.63,0.0,3,,,1993,아파트,직거래,,1990년대,29.533074999999997,20평형대,13.6
2025,11680,강남구,10100,역삼동,1,대지,795,41,역삼동월드메르디앙,2025-02-27,147500,84.53,0.0,8,,,2005,아파트,중개거래,서울 강남구,2000년대,25.570325,20평형대,14.75
2025,11680,강남구,10100,역삼동,1,대지,757,0,역삼래미안,2025-02-27,210000,59.4,0.0,1,,,2005,아파트,중개거래,"서울 강남구, 서울 마포구",2000년대,17.9685,10평형대,21.0
2025,11680,강남구,10100,역삼동,1,대지,757,0,역삼래미안,2025-02-27,210000,59.4,0.0,1,,2025-04-09,2005,아파트,중개거래,"서울 강남구, 서울 마포구",2000년대,17.9685,10평형대,21.0
2025,11680,강남구,10500,삼성동,1,대지,11,0,롯데캐슬프레미어,2025-02-27,310000,84.484,0.0,16,,,2007,아파트,중개거래,"서울 강남구, 서울 성동구",2000년대,25.556409999999996,20평형대,31.0
2025,11680,강남구,11000,압구정동,1,대지,486,0,한양4,2025-02-27,500000,101.09,0.0,7,,,1978,아파트,중개거래,서울 강남구,1970년대,30.579725,30평형대,50.0
2025,11680,강남구,11400,일원동,1,대지,711,0,수서,2025-02-27,114500,49.68,0.0,15,,,1992,아파트,중개거래,서울 강남구,1990년대,15.0282,10평형대,11.45
2025,11680,강남구,11000,압구정동,1,대지,484,0,한양6,2025-02-27,595000,154.12,0.0,11,,,1980,아파트,중개거래,서울 강남구,1980년대,46.6213,40평형대,59.5
2025,11680,강남구,10300,개포동,1,대지,1280,0,래미안블레스티지,2025-02-26,254000,59.837,0.0,15,,,2019,아파트,중개거래,서울 강남구,2010년대,18.1006925,10평형대,25.4
2025,11680,강남구,10100,역삼동,1,대지,709,5,테헤란아이파크,2025-02-26,280000,80.199,0.0,22,,2025-04-14,2014,아파트,중개거래,"경기 성남시 분당구, 서울 강남구",2010년대,24.2601975,20평형대,28.0
2025,11680,강남구,11000,압구정동,1,대지,455,0,"현대5차(71,72동)",2025-02-26,495000,82.23,0.0,11,,,1977,아파트,중개거래,서울 강남구,1970년대,24.874575,20평형대,49.5
2025,11680,강남구,11800,도곡동,1,대지,464,0,한신(개포),2025-02-26,300000,83.86,0.0,5,,,1985,아파트,중개거래,서울 강남구,1980년대,25.367649999999998,20평형대,30.0
2025,11680,강남구,11800,도곡동,1,대지,467,29,타워팰리스3,2025-02-26,398000,141.381,0.0,18,,,2004,아파트,중개거래,서울 강남구,2000년대,42.7677525,40평형대,39.8
2025,11680,강남구,10400,청담동,1,대지,34,13,청담스위트,2025-02-26,21200,13.425,0.0,3,,,2015,아파트,중개거래,서울 강남구,2010년대,4.0610625,0평형대,2.12
2025,11680,강남구,10300,개포동,1,대지,179,0,우성8,2025-02-26,224000,79.61,0.0,3,,,1987,아파트,중개거래,서울 강남구,1980년대,24.082024999999998,20평형대,22.4
2025,11680,강남구,11400,일원동,1,대지,718,0,샘터마을,2025-02-26,253000,101.97,0.0,13,,,1994,아파트,중개거래,서울 강남구,1990년대,30.845924999999998,30평형대,25.3
2025,11680,강남구,10500,삼성동,1,대지,16,2,삼성동힐스테이트 1단지,2025-02-26,305000,84.236,0.0,22,,,2008,아파트,중개거래,서울 강남구,2000년대,25.48139,20평형대,30.5
2025,11680,강남구,10100,역삼동,1,대지,762,3,래미안그레이튼(진달래2차),2025-02-26,289000,84.81,0.0,9,,,2010,아파트,중개거래,서울 강남구,2010년대,25.655025,20평형대,28.9
2025,11680,강남구,10300,개포동,1,대지,660,1,디에이치 퍼스티어 아이파크,2025-02-26,545000,132.992,0.0,32,입주권,,0,아파트,중개거래,서울 강남구,0년대,40.230079999999994,40평형대,54.5
2025,11680,강남구,11500,수서동,1,대지,746,0,까치마을,2025-02-26,132000,49.5,0.0,2,,,1993,아파트,중개거래,서울 강남구,1990년대,14.973749999999999,10평형대,13.2
2025,11680,강남구,10600,대치동,1,대지,500,0,개포우성2,2025-02-26,440000,127.78,0.0,13,,,1984,아파트,중개거래,서울 강남구,1980년대,38.65345,30평형대,44.0
2025,11680,강남구,10300,개포동,1,대지,651,1,개포더샵트리에,2025-02-26,273000,108.201,0.0,4,,,2021,아파트,중개거래,서울 강남구,2020년대,32.730802499999996,30평형대,27.3
2025,11680,강남구,10100,역삼동,1,대지,716,3,개나리SK뷰,2025-02-26,400000,127.27,0.0,15,,,2012,아파트,중개거래,서울 강남구,2010년대,38.499175,30평형대,40.0
2025,11680,강남구,11500,수서동,1,대지,799,0,강남 더샵 포레스트,2025-02-26,264000,114.485,0.0,2,,,2016,아파트,중개거래,서울 강남구,2010년대,34.6317125,30평형대,26.4
2025,11680,강남구,11500,수서동,1,대지,746,0,까치마을,2025-02-26,104500,39.6,0.0,14,,,1993,아파트,중개거래,서울 강남구,1990년대,11.979,10평형대,10.45
2025,11680,강남구,11400,일원동,1,대지,741,0,래미안 개포 루체하임,2025-02-26,240000,59.98,0.0,17,,,2018,아파트,중개거래,서울 강남구,2010년대,18.14395,10평형대,24.0
2025,11680,강남구,11800,도곡동,1,대지,967,0,경남,2025-02-25,164000,59.76,0.0,17,,,2005,아파트,중개거래,서울 강남구,2000년대,18.077399999999997,10평형대,16.4
2025,11680,강남구,11000,압구정동,1,대지,443,0,현대3차(61~64동),2025-02-25,440000,82.5,0.0,4,,,1976,아파트,중개거래,서울 강남구,1970년대,24.95625,20평형대,44.0
2025,11680,강남구,11400,일원동,1,대지,615,1,개포한신,2025-02-25,190000,82.3,0.0,3,,,1984,아파트,중개거래,"서울 강남구, 서울 성동구",1980년대,24.89575,20평형대,19.0
2025,11680,강남구,10400,청담동,1,대지,30,33,청담대림이-편한세상,2025-02-25,220000,81.84,0.0,4,,,2002,아파트,중개거래,"경기 성남시 분당구, 서울 강남구",2000년대,24.7566,20평형대,22.0
2025,11680,강남구,10300,개포동,1,대지,1282,0,개포래미안포레스트,2025-02-25,345000,102.32,0.0,14,,,2020,아파트,중개거래,서울 강남구,2020년대,30.9518,30평형대,34.5
2025,11680,강남구,11000,압구정동,1,대지,369,1,"현대2차(10,11,20,23,24,25동)",2025-02-25,940000,198.41,0.0,12,,,1976,아파트,중개거래,서울 강남구,1970년대,60.019025,60평형대,94.0
2025,11680,강남구,10100,역삼동,1,대지,755,4,e-편한세상,2025-02-25,300000,84.991,0.0,8,,,2005,아파트,중개거래,서울 강남구,2000년대,25.709777499999998,20평형대,30.0
2025,11680,강남구,10500,삼성동,1,대지,189,0,래미안라클래시,2025-02-25,475000,101.98,0.0,12,,,2021,아파트,중개거래,서울 강남구,2020년대,30.84895,30평형대,47.5
2025,11680,강남구,11400,일원동,1,대지,615,1,개포한신,2025-02-25,190000,82.3,0.0,3,,2025-05-16,1984,아파트,중개거래,"서울 강남구, 서울 성동구",1980년대,24.89575,20평형대,19.0
2025,11680,강남구,11400,일원동,1,대지,735,0,가람,2025-02-25,258000,84.95,0.0,2,,,1993,아파트,중개거래,서울 강남구,1990년대,25.697375,20평형대,25.8
2025,11680,강남구,10300,개포동,1,대지,12,0,삼익대청아파트,2025-02-25,175000,60.0,0.0,7,,,1992,아파트,중개거래,서울 강남구,1990년대,18.15,10평형대,17.5
2025,11680,강남구,10100,역삼동,1,대지,755,4,e-편한세상,2025-02-25,299500,84.991,0.0,12,,,2005,아파트,중개거래,서울 강남구,2000년대,25.709777499999998,20평형대,29.95
2025,11680,강남구,10400,청담동,1,대지,134,38,청담자이,2025-02-25,400000,82.365,0.0,19,,,2011,아파트,중개거래,서울 강남구,2010년대,24.9154125,20평형대,40.0
2025,11680,강남구,11000,압구정동,1,대지,397,0,미성2차,2025-02-25,357000,74.4,0.0,2,,,1987,아파트,중개거래,서울 강남구,1980년대,22.506,20평형대,35.7
2025,11680,강남구,11500,수서동,1,대지,738,0,동익,2025-02-25,170000,84.46,0.0,14,,,1993,아파트,중개거래,서울 강남구,1990년대,25.549149999999997,20평형대,17.0
2025,11680,강남구,11500,수서동,1,대지,736,0,신동아,2025-02-25,137500,49.96,0.0,14,,,1992,아파트,중개거래,서울 강남구,1990년대,15.1129,10평형대,13.75
2025,11680,강남구,10100,역삼동,1,대지,900,0,시티프라디움더강남101동,2025-02-25,140000,59.93,0.0,11,,,2021,아파트,중개거래,"서울 강남구, 서울 성동구",2020년대,18.128825,10평형대,14.0
2025,11680,강남구,10800,논현동,1,대지,105,4,한진로즈힐,2025-02-25,165000,84.94,0.0,4,,,2004,아파트,중개거래,서울 강남구,2000년대,25.69435,20평형대,16.5
2025,11680,강남구,10300,개포동,1,대지,1281,0,디에이치아너힐즈,2025-02-25,260000,59.747,0.0,13,,,2019,아파트,중개거래,서울 강남구,2010년대,18.0734675,10평형대,26.0
2025,11680,강남구,10600,대치동,1,대지,511,0,한보미도맨션2,2025-02-25,490000,159.15,0.0,5,,,1985,아파트,중개거래,서울 강남구,1980년대,48.142875000000004,40평형대,49.0
2025,11680,강남구,11500,수서동,1,대지,746,0,까치마을,2025-02-25,98000,39.6,0.0,3,,,1993,아파트,중개거래,서울 강남구,1990년대,11.979,10평형대,9.8
2025,11680,강남구,10100,역삼동,1,대지,711,3,역삼자이,2025-02-25,300000,84.481,0.0,15,,,2016,아파트,중개거래,"서울 강남구, 서울 강동구",2010년대,25.5555025,20평형대,30.0
2025,11680,강남구,10700,신사동,1,대지,659,0,압구정대원칸타빌아파트,2025-02-25,160000,84.85,0.0,1,,,2001,아파트,중개거래,서울 강남구,2000년대,25.667125,20평형대,16.0
2025,11680,강남구,10400,청담동,1,대지,60,0,삼성청담공원아파트,2025-02-25,260000,107.22,0.0,10,,,1999,아파트,중개거래,서울 강남구,1990년대,32.43405,30평형대,26.0
2025,11680,강남구,10500,삼성동,1,대지,16,2,삼성동힐스테이트 1단지,2025-02-25,300000,84.236,0.0,7,,,2008,아파트,중개거래,"서울 강남구, 서울 성동구",2000년대,25.48139,20평형대,30.0
2025,11680,강남구,10100,역삼동,1,대지,709,5,테헤란아이파크,2025-02-25,254000,70.833,0.0,19,,,2014,아파트,중개거래,서울 강남구,2010년대,21.426982499999998,20평형대,25.4
