RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM,ARCH_DECADE,PYEONG,PYEONG_GROUP,PRICE_EUK,PRICE_PER_PYEONG
2024,11680,강남구,10400,청담동,1,대지,23,0,현대아파트,2024-10-22,174000,84.76,0.0,10,,,1988,아파트,중개거래,서울 강남구,1980년대,25.6399,20평형대,17.4,6786.297918478621
2024,11680,강남구,11800,도곡동,1,대지,467,0,타워팰리스1,2024-10-22,420000,121.42,0.0,24,,,2002,아파트,중개거래,서울 강남구,2000년대,36.729549999999996,30평형대,42.0,11434.934541806258
2024,11680,강남구,10300,개포동,1,대지,652,0,개포우성3차,2024-10-22,310000,133.46,0.0,14,,,1984,아파트,중개거래,서울 강남구,1980년대,40.37165,40평형대,31.0,7678.655690317339
2024,11680,강남구,11200,자곡동,1,대지,619,0,강남자곡 힐스테이트,2024-10-22,123500,84.39,0.0,9,,,2015,아파트,중개거래,"서울 강남구, 서울 광진구",2010년대,25.527974999999998,20평형대,12.35,4837.8298709552955
2024,11680,강남구,10100,역삼동,1,대지,755,4,e-편한세상,2024-10-22,229000,59.606,0.0,20,,,2005,아파트,중개거래,서울 강남구,2000년대,18.030815,10평형대,22.9,12700.47970654682
2024,11680,강남구,10600,대치동,1,대지,670,0,동부센트레빌,2024-10-21,480000,145.83,0.0,23,,,2005,아파트,중개거래,서울 강남구,2000년대,44.113575000000004,40평형대,48.0,10881.00431669843
2024,11680,강남구,11800,도곡동,1,대지,869,0,삼익,2024-10-21,199000,104.01,0.0,5,,,1983,아파트,중개거래,서울 강남구,1980년대,31.463025000000002,30평형대,19.9,6324.884527155287
2024,11680,강남구,10500,삼성동,1,대지,48,0,한일,2024-10-21,157000,55.34,0.0,10,,,2001,아파트,중개거래,서울 강남구,2000년대,16.74035,10평형대,15.7,9378.537485775387
2024,11680,강남구,10100,역삼동,1,대지,754,1,역삼푸르지오,2024-10-21,253000,84.909,0.0,7,,,2006,아파트,중개거래,"서울 강남구, 서울 성동구",2000년대,25.6849725,20평형대,25.3,9850.117612545624
2024,11680,강남구,10800,논현동,1,대지,22,0,신동아(22),2024-10-21,173800,84.52,0.0,10,,,1997,아파트,중개거래,서울 강남구,1990년대,25.5673,20평형대,17.38,6797.745557802349
2024,11680,강남구,11400,일원동,1,대지,718,0,샘터마을,2024-10-21,270000,134.438,0.0,11,,,1994,아파트,중개거래,서울 강남구,1990년대,40.667494999999995,40평형대,27.0,6639.209029225922
2024,11680,강남구,10500,삼성동,1,대지,16,2,삼성동힐스테이트 1단지,2024-10-21,237000,84.236,0.0,1,,,2008,아파트,중개거래,서울 강남구,2000년대,25.48139,20평형대,23.7,9300.905484355444
2024,11680,강남구,10300,개포동,1,대지,185,0,개포주공7단지,2024-10-21,235000,53.46,0.0,5,,,1983,아파트,중개거래,서울 강남구,1980년대,16.17165,10평형대,23.5,14531.60314500994
2024,11680,강남구,11100,세곡동,1,대지,579,0,강남엘에이치1단지,2024-10-20,149500,84.83,0.0,8,,,2013,아파트,중개거래,서울 강남구,2010년대,25.661075,20평형대,14.95,5825.944548309063
2024,11680,강남구,11000,압구정동,1,대지,486,0,한양4,2024-10-20,399500,101.09,0.0,6,,,1978,아파트,중개거래,서울 강남구,1970년대,30.579725,30평형대,39.95,13064.211663119926
2024,11680,강남구,11000,압구정동,1,대지,528,0,한양7,2024-10-20,353500,106.22,0.0,5,,,1981,아파트,중개거래,서울 강남구,1980년대,32.13155,30평형대,35.35,11001.647913032519
2024,11680,강남구,11100,세곡동,1,대지,525,0,강남데시앙파크,2024-10-19,119250,84.97,0.0,7,,,2011,아파트,중개거래,"경기 성남시 중원구, 서울 강남구",2010년대,25.703425,20평형대,11.925,4639.459527280897
2024,11680,강남구,10100,역삼동,1,대지,754,1,역삼푸르지오,2024-10-19,225000,59.884,0.0,24,,,2006,아파트,중개거래,서울 강남구,2000년대,18.11491,10평형대,22.5,12420.707582869582
2024,11680,강남구,11400,일원동,1,대지,734,0,상록수,2024-10-19,235000,84.95,0.0,2,,,1993,아파트,중개거래,서울 강남구,1990년대,25.697375,20평형대,23.5,9144.902932692541
2024,11680,강남구,10300,개포동,1,대지,185,0,개포주공7단지,2024-10-19,228000,53.46,0.0,3,,,1983,아파트,중개거래,서울 강남구,1980년대,16.17165,10평형대,22.8,14098.746881116027
2024,11680,강남구,10600,대치동,1,대지,316,0,은마,2024-10-19,280000,84.43,0.0,2,,,1979,아파트,중개거래,"서울 강남구, 서울 은평구",1970년대,25.540075,20평형대,28.0,10963.162794157808
2024,11680,강남구,10300,개포동,1,대지,1280,0,래미안블레스티지,2024-10-19,240000,59.888,0.0,2,,,2019,아파트,중개거래,서울 강남구,2010년대,18.11612,10평형대,24.0,13247.869852926566
2024,11680,강남구,11400,일원동,1,대지,743,0,디에이치자이개포,2024-10-19,455000,132.92,0.0,2,,,2021,아파트,중개거래,서울 강남구,2020년대,40.208299999999994,40평형대,45.5,11316.071557365023
2024,11680,강남구,10600,대치동,1,대지,1030,0,대치르엘,2024-10-19,255000,59.997,0.0,3,,,2021,아파트,중개거래,서울 강남구,2020년대,18.1490925,10평형대,25.5,14050.289291324072
2024,11680,강남구,11500,수서동,1,대지,736,0,신동아,2024-10-19,98500,33.18,0.0,10,,,1992,아파트,중개거래,서울 강남구,1990년대,10.03695,10평형대,9.85,9813.738237213496
2024,11680,강남구,10600,대치동,1,대지,1014,3,대치삼성,2024-10-19,250000,84.58,0.0,1,,,2000,아파트,중개거래,서울 강남구,2000년대,25.585449999999998,20평형대,25.0,9771.178540928537
2024,11680,강남구,10600,대치동,1,대지,511,0,한보미도맨션1,2024-10-19,403000,128.01,0.0,4,,,1983,아파트,중개거래,서울 강남구,1980년대,38.72302499999999,30평형대,40.3,10407.244785240824
2024,11680,강남구,10300,개포동,1,대지,187,0,개포주공5단지,2024-10-19,224750,53.98,0.0,4,,,1983,아파트,중개거래,서울 강남구,1980년대,16.32895,10평형대,22.475,13763.897862385518
2024,11680,강남구,11400,일원동,1,대지,718,0,샘터마을,2024-10-18,255000,134.438,0.0,14,,,1994,아파트,중개거래,"서울 강남구, 서울 서초구",1990년대,40.667494999999995,40평형대,25.5,6270.364083157815
2024,11680,강남구,11800,도곡동,1,대지,964,0,현대그린1,2024-10-18,163000,84.93,0.0,6,,,2006,아파트,중개거래,서울 강남구,2000년대,25.691325000000003,20평형대,16.3,6344.554046939968
2024,11680,강남구,10500,삼성동,1,대지,17,0,삼성동롯데아파트,2024-10-18,227000,91.77,0.0,1,,,2000,아파트,중개거래,서울 강남구,2000년대,27.760424999999998,20평형대,22.7,8177.108239517227
2024,11680,강남구,10300,개포동,1,대지,1282,0,개포래미안포레스트,2024-10-18,235000,59.96,0.0,25,,,2020,아파트,중개거래,"서울 강남구, 서울 서초구",2020년대,18.1379,10평형대,23.5,12956.295932825742
2024,11680,강남구,10400,청담동,1,대지,129,0,PH129,2024-10-18,1024000,273.96,0.0,8,,,2020,아파트,직거래,,2020년대,82.87289999999999,80평형대,102.4,12356.270867798763
2024,11680,강남구,10500,삼성동,1,대지,50,0,현대힐스테이트2단지,2024-10-18,299000,84.236,0.0,19,,,2008,아파트,중개거래,서울 강남구,2000년대,25.48139,20평형대,29.9,11734.05375452438
2024,11680,강남구,10400,청담동,1,대지,104,13,씨티2차(202동),2024-10-18,355000,115.1,0.0,5,,,1992,아파트,중개거래,서울 강남구,1990년대,34.81775,30평형대,35.5,10195.948905371542
2024,11680,강남구,10300,개포동,1,대지,1282,0,개포래미안포레스트,2024-10-18,235000,59.96,0.0,25,,2025-02-03,2020,아파트,중개거래,"서울 강남구, 서울 서초구",2020년대,18.1379,10평형대,23.5,12956.295932825742
2024,11680,강남구,10400,청담동,1,대지,30,33,청담대림이-편한세상,2024-10-18,280000,134.24,0.0,6,,,2002,아파트,중개거래,서울 강남구,2000년대,40.607600000000005,40평형대,28.0,6895.260985628305
2024,11680,강남구,11800,도곡동,1,대지,963,0,럭키(963),2024-10-18,202500,84.97,0.0,2,,,1995,아파트,중개거래,서울 강남구,1990년대,25.703425,20평형대,20.25,7878.327499156241
2024,11680,강남구,11500,수서동,1,대지,799,0,강남 더샵 포레스트,2024-10-18,272000,124.58,0.0,11,,,2016,아파트,중개거래,서울 강남구,2010년대,37.685449999999996,30평형대,27.2,7217.639699141181
2024,11680,강남구,11500,수서동,1,대지,746,0,까치마을,2024-10-17,103500,39.6,0.0,14,,,1993,아파트,중개거래,서울 강남구,1990년대,11.979,10평형대,10.35,8640.120210368144
2024,11680,강남구,10400,청담동,1,대지,127,31,청담현대3차아파트,2024-10-17,365000,109.53,0.0,9,,,1999,아파트,중개거래,서울 강남구,1990년대,33.132825,30평형대,36.5,11016.265591599873
2024,11680,강남구,11400,일원동,1,대지,711,0,수서,2024-10-17,102500,51.76,0.0,1,,,1992,아파트,중개거래,서울 강남구,1990년대,15.657399999999999,10평형대,10.25,6546.425332430672
2024,11680,강남구,10300,개포동,1,대지,1282,0,개포래미안포레스트,2024-10-17,295000,84.83,0.0,12,,,2020,아파트,중개거래,서울 강남구,2020년대,25.661075,20평형대,29.5,11496.010981613203
2024,11680,강남구,11800,도곡동,1,대지,953,1,SK허브프리모,2024-10-17,90000,63.09,0.0,18,,,2006,아파트,중개거래,서울 강남구,2000년대,19.084725,10평형대,9.0,4715.813300951416
2024,11680,강남구,10500,삼성동,1,대지,29,11,SM드림빌,2024-10-17,45000,52.79,0.0,1,,,2003,아파트,중개거래,서울 강남구,2000년대,15.968974999999999,10평형대,4.5,2817.964208723478
2024,11680,강남구,11800,도곡동,1,대지,953,1,SK허브프리모,2024-10-17,98000,67.57,0.0,12,,,2006,아파트,중개거래,서울 서초구,2000년대,20.439925,20평형대,9.8,4794.538140428598
2024,11680,강남구,11500,수서동,1,대지,746,0,까치마을,2024-10-17,103500,39.6,0.0,14,,2024-11-01,1993,아파트,중개거래,서울 강남구,1990년대,11.979,10평형대,10.35,8640.120210368144
2024,11680,강남구,10600,대치동,1,대지,670,0,동부센트레빌,2024-10-17,575000,161.47,0.0,9,,,2005,아파트,중개거래,서울 강남구,2000년대,48.844674999999995,40평형대,57.5,11772.009947860233
2024,11680,강남구,11000,압구정동,1,대지,433,0,신현대11차,2024-10-16,815000,183.41,0.0,7,,,1983,아파트,중개거래,서울 강남구,1980년대,55.481525,50평형대,81.5,14689.574592623401
2024,11680,강남구,10100,역삼동,1,대지,755,4,e-편한세상,2024-10-16,229000,59.947,0.0,10,,,2005,아파트,중개거래,서울 강남구,2000년대,18.1339675,10평형대,22.9,12628.234830574169
2024,11680,강남구,10300,개포동,1,대지,12,0,삼익대청아파트,2024-10-16,170000,60.0,0.0,4,,,1992,아파트,중개거래,서울 강남구,1990년대,18.15,10평형대,17.0,9366.391184573004
2024,11680,강남구,11300,율현동,1,대지,365,0,강남한신휴플러스6단지,2024-10-16,115000,59.98,0.0,5,,,2015,아파트,중개거래,"서울 강남구, 서울 송파구",2010년대,18.14395,10평형대,11.5,6338.200887899272
2024,11680,강남구,11000,압구정동,1,대지,426,0,신현대9차,2024-10-16,495000,108.88,0.0,4,,,1982,아파트,중개거래,서울 강남구,1980년대,32.9362,30평형대,49.5,15029.056175272193
2024,11680,강남구,11000,압구정동,1,대지,433,0,신현대11차,2024-10-16,840000,183.41,0.0,12,,,1983,아파트,중개거래,"서울 강남구, 서울 서초구",1980년대,55.481525,50평형대,84.0,15140.175040249886
2024,11680,강남구,10600,대치동,1,대지,934,1,청원,2024-10-16,120000,92.84,0.0,5,,,2005,아파트,중개거래,서울 강남구,2000년대,28.0841,20평형대,12.0,4272.880384274376
2024,11680,강남구,10800,논현동,1,대지,196,0,거평프리젠,2024-10-16,52500,39.035,0.0,5,,,1996,아파트,중개거래,서울 강남구,1990년대,11.8080875,10평형대,5.25,4446.105264717932
2024,11680,강남구,10600,대치동,1,대지,506,0,선경2차(8동-12동),2024-10-16,488000,160.76,0.0,12,,,1985,아파트,중개거래,서울 강남구,1980년대,48.6299,40평형대,48.8,10034.978480317664
2024,11680,강남구,10500,삼성동,1,대지,16,2,삼성동힐스테이트 1단지,2024-10-16,120000,31.402,0.0,12,,,2008,아파트,중개거래,서울 강남구,2000년대,9.499105,0평형대,12.0,12632.769087192952
2024,11680,강남구,10600,대치동,1,대지,888,0,대치아이파크,2024-10-15,320000,84.93,0.0,9,,,2008,아파트,중개거래,서울 강남구,2000년대,25.691325000000003,20평형대,32.0,12455.56622712141
2024,11680,강남구,10800,논현동,1,대지,58,2,마일스디오빌,2024-10-15,40500,36.29,0.0,11,,,2004,아파트,중개거래,서울 서초구,2000년대,10.977725,10평형대,4.05,3689.288992027037
2024,11680,강남구,10300,개포동,1,대지,176,2,대치푸르지오발라드,2024-10-15,110262,41.388,0.0,10,,,2024,아파트,직거래,,2020년대,12.51987,10평형대,11.0262,8806.960455659684
2024,11680,강남구,10600,대치동,1,대지,670,0,동부센트레빌,2024-10-15,488000,145.83,0.0,4,,,2005,아파트,중개거래,서울 강남구,2000년대,44.113575000000004,40평형대,48.8,11062.354388643404
2024,11680,강남구,11200,자곡동,1,대지,619,0,강남자곡 힐스테이트,2024-10-15,142000,84.05,0.0,11,,,2015,아파트,중개거래,서울 강남구,2010년대,25.425124999999998,20평형대,14.2,5585.026622287994
2024,11680,강남구,11500,수서동,1,대지,795,0,강남데시앙포레,2024-10-15,182500,84.81,0.0,5,,,2014,아파트,중개거래,서울 강남구,2010년대,25.655025,20평형대,18.25,7113.616143426093
2024,11680,강남구,11100,세곡동,1,대지,525,0,강남데시앙파크,2024-10-15,126000,84.97,0.0,8,,,2011,아파트,중개거래,서울 강남구,2010년대,25.703425,20평형대,12.6,4902.070443919439
2024,11680,강남구,10500,삼성동,1,대지,11,0,롯데캐슬프레미어,2024-10-15,320000,121.931,0.0,18,,,2007,아파트,직거래,,2000년대,36.8841275,30평형대,32.0,8675.818616015793
2024,11680,강남구,10600,대치동,1,대지,888,0,대치아이파크,2024-10-15,255000,59.96,0.0,18,,,2008,아파트,중개거래,서울 강남구,2000년대,18.1379,10평형대,25.5,14058.959416470485
2024,11680,강남구,10100,역삼동,1,대지,828,21,(828-21),2024-10-15,91000,81.33,0.0,5,,,2005,아파트,중개거래,서울 강남구,2000년대,24.602325,20평형대,9.1,3698.837406627219
2024,11680,강남구,10600,대치동,1,대지,890,49,선릉역대우아이빌(890-49),2024-10-15,21000,25.42,0.0,13,,,2004,아파트,중개거래,서울 강남구,2000년대,7.6895500000000006,0평형대,2.1,2730.9790559915727
2024,11680,강남구,10300,개포동,1,대지,12,0,성원대치2단지아파트,2024-10-15,128500,39.53,0.0,14,,,1992,아파트,중개거래,서울 강남구,1990년대,11.957825,10평형대,12.85,10746.101402219885
2024,11680,강남구,11800,도곡동,1,대지,961,0,현대아파트1동~3동,2024-10-15,160000,84.96,0.0,2,,,1994,아파트,중개거래,서울 강남구,1990년대,25.7004,20평형대,16.0,6225.584037602528
2024,11680,강남구,11000,압구정동,1,대지,369,1,"현대1차(12,13,21,22,31,32,33동)",2024-10-15,549000,131.48,0.0,11,,,1976,아파트,중개거래,서울 강남구,1970년대,39.77269999999999,30평형대,54.9,13803.438036643227
2024,11680,강남구,11000,압구정동,1,대지,447,0,"현대14차(203,204,205,206동)",2024-10-15,440000,84.98,0.0,6,,,1987,아파트,중개거래,서울 강남구,1980년대,25.70645,20평형대,44.0,17116.326836260938
2024,11680,강남구,10300,개포동,1,대지,1282,0,개포래미안포레스트,2024-10-15,233000,59.92,0.0,12,,,2020,아파트,중개거래,"서울 강남구, 서울 마포구",2020년대,18.1258,10평형대,23.3,12854.605038122454
2024,11680,강남구,11000,압구정동,1,대지,369,1,"현대2차(10,11,20,23,24,25동)",2024-10-14,660000,160.29,0.0,15,,,1976,아파트,중개거래,서울 서초구,1970년대,48.487725,40평형대,66.0,13611.692443809232
2024,11680,강남구,10100,역삼동,1,대지,709,5,테헤란아이파크,2024-10-14,250000,70.833,0.0,17,,,2014,아파트,중개거래,서울 강남구,2010년대,21.426982499999998,20평형대,25.0,11667.531814150687
2024,11680,강남구,11000,압구정동,1,대지,513,0,한양5,2024-10-14,570000,153.59,0.0,6,,,1979,아파트,중개거래,서울 강남구,1970년대,46.460975,40평형대,57.0,12268.360704871131
2024,11680,강남구,11000,압구정동,1,대지,397,0,미성2차,2024-10-14,322000,74.4,0.0,16,,,1987,아파트,중개거래,서울 강남구,1980년대,22.506,20평형대,32.2,14307.295832222519
2024,11680,강남구,10600,대치동,1,대지,1030,0,대치르엘,2024-10-14,303000,84.806,0.0,15,,,2021,아파트,중개거래,서울 강남구,2020년대,25.653814999999998,20평형대,30.3,11811.108796099139
2024,11680,강남구,10300,개포동,1,대지,1280,0,래미안블레스티지,2024-10-14,313000,84.94,0.0,9,,,2019,아파트,중개거래,서울 강남구,2010년대,25.69435,20평형대,31.3,12181.666397476489
2024,11680,강남구,11800,도곡동,1,대지,952,0,대우디오빌,2024-10-14,32000,31.81,0.0,8,,,2004,아파트,중개거래,서울 강남구,2000년대,9.622525,0평형대,3.2,3325.5304610796024
2024,11680,강남구,11800,도곡동,1,대지,527,0,도곡렉슬,2024-10-14,370000,120.823,0.0,17,,,2006,아파트,중개거래,서울 강남구,2000년대,36.5489575,30평형대,37.0,10123.407760672791
2024,11680,강남구,10600,대치동,1,대지,1027,0,래미안대치팰리스,2024-10-14,420000,94.49,0.0,5,,,2015,아파트,중개거래,서울 강남구,2010년대,28.583225,20평형대,42.0,14693.933242312582
