school_type,type,school_name,address,high_school_type
고등학교,사립,서서울생활과학고등학교,서울특별시 구로구 오리로 1355-10,특성화고
고등학교,사립,서서울생활과학고등학교,서울특별시 구로구 오리로 1355-10,특성화고
고등학교,사립,서서울생활과학고등학교,서울특별시 구로구 오리로 1355-10,특성화고
고등학교,사립,서서울생활과학고등학교,서울특별시 구로구 오리로 1355-10,특성화고
고등학교,사립,서서울생활과학고등학교,서울특별시 구로구 오리로 1355-10,특성화고
고등학교,사립,서서울생활과학고등학교,서울특별시 구로구 오리로 1355-10,특성화고
고등학교,사립,영동일고등학교,서울특별시 송파구 석촌호수로 93,일반고
고등학교,사립,영동일고등학교,서울특별시 송파구 석촌호수로 93,일반고
고등학교,사립,영동일고등학교,서울특별시 송파구 석촌호수로 93,일반고
고등학교,사립,영동일고등학교,서울특별시 송파구 석촌호수로 93,일반고
고등학교,사립,영동일고등학교,서울특별시 송파구 석촌호수로 93,일반고
고등학교,공립,자운고등학교,서울특별시 도봉구 노해로69길 150,일반고
고등학교,공립,신현고등학교,서울특별시 중랑구 봉화산로 174,일반고
고등학교,공립,문정고등학교,서울특별시 송파구 송이로34길 62,일반고
고등학교,공립,문정고등학교,서울특별시 송파구 송이로34길 62,일반고
고등학교,공립,문정고등학교,서울특별시 송파구 송이로34길 62,일반고
고등학교,공립,문정고등학교,서울특별시 송파구 송이로34길 62,일반고
고등학교,공립,등촌고등학교,서울특별시 강서구 공항대로39길 115,자율고
고등학교,공립,경일고등학교,서울특별시 성동구 성수일로 27,자율고
고등학교,사립,서울문영여자고등학교,서울특별시 관악구 관악로 85,일반고
고등학교,사립,서울문영여자고등학교,서울특별시 관악구 관악로 85,일반고
고등학교,사립,서울문영여자고등학교,서울특별시 관악구 관악로 85,일반고
고등학교,사립,서울문영여자고등학교,서울특별시 관악구 관악로 85,일반고
고등학교,사립,서울문영여자고등학교,서울특별시 관악구 관악로 85,일반고
고등학교,사립,서울문영여자고등학교,서울특별시 관악구 관악로 85,일반고
고등학교,사립,서울문영여자고등학교,서울특별시 관악구 관악로 85,일반고
고등학교,사립,서울문영여자고등학교,서울특별시 관악구 관악로 85,일반고
고등학교,사립,서울문영여자고등학교,서울특별시 관악구 관악로 85,일반고
고등학교,사립,서울문영여자고등학교,서울특별시 관악구 관악로 85,일반고
고등학교,사립,서울문영여자고등학교,서울특별시 관악구 관악로 85,일반고
고등학교,사립,서울문영여자고등학교,서울특별시 관악구 관악로 85,일반고
고등학교,사립,서울문영여자고등학교,서울특별시 관악구 관악로 85,일반고
고등학교,사립,서울문영여자고등학교,서울특별시 관악구 관악로 85,일반고
고등학교,사립,서울문영여자고등학교,서울특별시 관악구 관악로 85,일반고
고등학교,사립,염광고등학교,서울특별시 노원구 월계로45가길 9,일반고
고등학교,사립,염광고등학교,서울특별시 노원구 월계로45가길 9,일반고
고등학교,사립,염광고등학교,서울특별시 노원구 월계로45가길 9,일반고
고등학교,사립,염광고등학교,서울특별시 노원구 월계로45가길 9,일반고
고등학교,사립,염광고등학교,서울특별시 노원구 월계로45가길 9,일반고
고등학교,사립,상명고등학교,서울특별시 노원구 덕릉로 553,일반고
고등학교,사립,상명고등학교,서울특별시 노원구 덕릉로 553,일반고
고등학교,사립,상명고등학교,서울특별시 노원구 덕릉로 553,일반고
고등학교,사립,상명고등학교,서울특별시 노원구 덕릉로 553,일반고
고등학교,사립,미래산업과학고등학교,서울특별시 노원구 덕릉로82길 54,특성화고
고등학교,사립,미래산업과학고등학교,서울특별시 노원구 덕릉로82길 54,특성화고
고등학교,사립,미래산업과학고등학교,서울특별시 노원구 덕릉로82길 54,특성화고
고등학교,사립,미래산업과학고등학교,서울특별시 노원구 덕릉로82길 54,특성화고
고등학교,사립,미래산업과학고등학교,서울특별시 노원구 덕릉로82길 54,특성화고
고등학교,사립,미래산업과학고등학교,서울특별시 노원구 덕릉로82길 54,특성화고
고등학교,사립,미래산업과학고등학교,서울특별시 노원구 덕릉로82길 54,특성화고
고등학교,사립,미래산업과학고등학교,서울특별시 노원구 덕릉로82길 54,특성화고
고등학교,사립,미래산업과학고등학교,서울특별시 노원구 덕릉로82길 54,특성화고
고등학교,사립,미래산업과학고등학교,서울특별시 노원구 덕릉로82길 54,특성화고
고등학교,사립,미래산업과학고등학교,서울특별시 노원구 덕릉로82길 54,특성화고
고등학교,사립,미래산업과학고등학교,서울특별시 노원구 덕릉로82길 54,특성화고
고등학교,사립,미래산업과학고등학교,서울특별시 노원구 덕릉로82길 54,특성화고
고등학교,사립,미래산업과학고등학교,서울특별시 노원구 덕릉로82길 54,특성화고
고등학교,공립,방산고등학교,서울특별시 송파구 오금로27길 18,일반고
고등학교,공립,누원고등학교,서울특별시 도봉구 마들로 849,일반고
특수학교,사립,은평대영학교,서울특별시 은평구 갈현로11길 30,
특수학교,사립,서울동천학교,서울특별시 노원구 노원로18길 41,
특수학교,사립,한빛맹학교,서울특별시 강북구 삼양로73가길 47,
특수학교,사립,교남학교,서울특별시 강서구 까치산로22길 38,
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
고등학교,사립,서울디지텍고등학교,서울특별시 용산구 회나무로12길 27,특성화고
각종학교(고),공립,종로산업정보학교,서울특별시 종로구 종로58길 28,특성화고
